disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,linked_from,album_type,album_name,release_year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1,207650,True,47IySiC5o08gz0z5VDiH93,False,True,Juice WRLD DID (feat. Juice WRLD),77,15,track,,album,GOD DID,2022,pop,0.652,0.716,1,-4.012,0,0.166,0.0196,0.0,0.11,0.681,147.959,4
1,157666,False,6tYzs9xlEeYznMJpJ0sUkI,False,True,After Hours,73,7,track,,album,ONNAFRIDAY,2022,pop,0.798,0.458,6,-8.278,1,0.0504,0.115,0.0,0.145,0.198,133.972,4
1,206000,False,1elhmWW7Bv0MOQj2gAsyoV,False,True,Make You Say,76,1,track,,single,Make You Say,2022,pop,0.687,0.61,8,-4.713,0,0.0499,0.351,0.0,0.175,0.649,128.15,4
1,216873,False,21H0pUV2uPIPcFnFhgTBjo,False,True,Woke Up in Love,81,1,track,,single,Woke Up in Love,2022,pop,0.643,0.585,2,-5.994,1,0.0369,0.225,0.0,0.0927,0.188,106.015,4
1,172342,False,5YbPxJwPfrj7uswNwoF1pJ,False,True,Last Last,84,7,track,,album,"Love, Damini",2022,pop,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4
1,248818,False,7AYP21Q4qnxw2WxETEvSRb,False,True,Memories,79,1,track,,single,Memories,2022,pop,0.34,0.684,11,-6.306,1,0.044,0.00979,0.0,0.348,0.556,112.969,4
1,188918,True,1nH2PkJL1XoUq8oE6tBZoU,False,True,Sacrifice,80,5,track,,album,Dawn FM,2022,pop,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-05,0.0678,0.905,122.0,4
1,215281,True,3vySEUpD0tc801F2WZDLYw,False,True,Freaky Deaky,78,1,track,,single,Freaky Deaky,2022,pop,0.799,0.653,2,-5.453,0,0.037,0.019,0.0,0.0935,0.236,104.019,4
1,193593,False,10SRMwb9EuVS1K9rYsBfHQ,False,True,Yet To Come,85,19,track,,album,Proof,2022,pop,0.559,0.885,1,-4.515,1,0.189,0.0432,0.0,0.333,0.683,172.029,4
1,173427,False,5SMCxRA6hB2jEhroaYfw6N,False,True,IT'S YOU (feat. keshi),77,1,track,,single,IT'S YOU (feat. keshi),2022,pop,0.697,0.368,2,-9.708,1,0.056,0.835,0.00016,0.135,0.451,90.011,4
1,173947,True,0wHFktze2PHC5jDt3B17DC,False,True,First Class,80,4,track,,album,Come Home The Kids Miss You,2022,pop,0.902,0.582,5,-5.902,0,0.109,0.111,3.18e-06,0.111,0.332,107.005,4
1,250100,False,4d1CG5ei1E2vGbvmgf5KKv,False,True,This Love (Taylor’s Version),78,1,track,,single,This Love (Taylor’s Version),2022,pop,0.47,0.494,4,-8.672,1,0.0349,0.302,0.0,0.0672,0.0524,144.039,4
1,267256,True,5hAFKx1IMhvx73JA6MSkIP,False,True,Northern Attitude,73,1,track,,single,Northern Attitude,2022,pop,0.515,0.641,3,-8.205,1,0.0475,0.116,3.17e-05,0.104,0.3,121.826,4
1,203383,False,5YLGlPYkZBDXieMwzVve7g,False,True,MOVE (feat. Grace Jones & Tems),76,10,track,,album,RENAISSANCE,2022,pop,0.876,0.628,1,-6.595,1,0.0935,0.0165,0.0339,0.0938,0.809,118.028,4
1,206772,False,0IuVhCflrQPMGRrOyoY5RW,False,True,she's all i wanna be,80,1,track,,single,she's all i wanna be,2022,pop,0.614,0.644,2,-5.372,0,0.0426,0.0134,7.07e-06,0.117,0.651,160.036,4
1,222025,False,1XoY4WZrvPIphBaikXGjF8,False,True,The Happiest Girl,79,6,track,,album,BORN PINK,2022,pop,0.641,0.374,0,-8.458,1,0.0328,0.638,0.0,0.118,0.574,91.058,4
1,198897,True,2XMAWynSTIst5KmLSv0Npf,False,True,AMERICA HAS A PROBLEM,75,14,track,,album,RENAISSANCE,2022,pop,0.789,0.614,1,-6.491,1,0.0579,0.00348,0.00152,0.283,0.108,126.035,4
1,188507,False,0zRezEuKtaAXHcB4eruwi2,False,True,I Don’t Think That I Like Her,79,1,track,,single,I Don’t Think That I Like Her,2022,pop,0.587,0.548,8,-5.846,0,0.0339,0.396,0.0,0.109,0.713,186.073,4
2,204939,False,69xohKu8C1fsflYAiSNbwM,False,True,Run BTS,84,1,track,,album,Proof,2022,pop,0.724,0.818,8,-3.747,1,0.168,0.0201,0.0,0.0358,0.696,77.004,4
1,173783,True,6pr7X9UZCDn8CruopaNVha,False,True,BIG TIME (feat. Future & Lil Baby),76,4,track,,album,GOD DID,2022,pop,0.496,0.7,1,-5.199,0,0.284,0.0197,0.0,0.103,0.464,107.711,3
1,158536,False,3TFoEJe5zNuHZStRboWPxg,False,True,People Watching,77,2,track,,album,Superache,2022,pop,0.53,0.592,5,-7.281,1,0.0534,0.381,0.0,0.294,0.544,125.721,4
1,273786,True,0J119Oas2ox6JTTHUGZxHN,False,True,Give You the World,74,10,track,,album,Gemini Rights,2022,pop,0.574,0.369,0,-9.251,0,0.0262,0.83,0.234,0.0976,0.41,73.013,4
1,142677,False,1bgKMxPQU7JIZEhNsM1vFs,False,True,Words (feat. Zara Larsson),86,1,track,,single,Words (feat. Zara Larsson),2022,pop,0.739,0.586,10,-5.079,0,0.0472,0.0245,0.000252,0.308,0.444,124.026,4
1,186514,False,1G9hDB1bmxz131N9svQ8pY,False,True,Satellite,78,1,track,,single,Satellite,2022,pop,0.741,0.73,7,-7.07,1,0.0349,0.0279,0.000264,0.0851,0.725,124.001,4
1,209200,False,6FtIK0IkmG33lKbc1pyAlZ,False,True,AMAZING,79,1,track,,single,AMAZING,2022,pop,0.719,0.461,8,-8.191,1,0.0454,0.279,0.0,0.0875,0.548,123.915,4
1,223232,True,5kYSScXYOZYyi0fxramiW6,False,True,BEAUTIFUL (feat. Future & SZA),78,8,track,,album,GOD DID,2022,pop,0.489,0.55,6,-6.729,1,0.233,0.103,0.0,0.118,0.241,171.882,4
1,193053,False,3rvEUrjnl3eXXmKiKLkzRN,False,True,My Bar,72,1,track,,single,My Bar,2022,pop,0.615,0.782,11,-3.386,1,0.0331,0.0173,0.0,0.189,0.562,96.97,4
1,186661,False,4zN21mbAuaD0WqtmaTZZeP,False,True,Ferrari,91,1,track,,single,Ferrari,2022,pop,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4
1,209200,False,3OM6qQmdFV6uy61GIqpRtf,False,True,AMAZING,81,4,track,,album,WHO CARES?,2022,pop,0.719,0.461,8,-8.191,1,0.0454,0.279,0.0,0.0875,0.548,123.915,4
1,182887,False,3hiuZQQ33aDnu4Xmmn8Lr7,False,True,ceilings,73,8,track,,album,five seconds flat,2022,pop,0.514,0.327,9,-11.702,1,0.0292,0.478,0.0015,0.215,0.265,148.004,3
1,501648,True,2sOj9vyd6yiss9W1IK6chU,False,True,"GOD DID (feat. Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy)",77,2,track,,album,GOD DID,2022,pop,0.42,0.725,8,-4.262,1,0.223,0.092,0.0,0.18,0.186,77.941,1
1,166253,False,3PpWCS95gDUDRPko3u1MZ9,False,True,Prohibidox,86,9,track,,album,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2022,pop,0.647,0.801,1,-2.946,0,0.249,0.0451,0.0,0.0628,0.517,180.108,4
1,229282,False,5lfWrciYtohtIMVDVZd0Rf,False,True,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",82,1,track,,single,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",2022,pop,0.81,0.733,9,-6.338,1,0.0444,0.276,6.73e-06,0.288,0.9,125.975,4
1,178923,False,5TfKoQg9AjmDIWYKFoDqMN,False,True,Yeah Yeah Yeah,78,4,track,,album,BORN PINK,2022,pop,0.718,0.582,1,-6.618,0,0.0348,0.00486,1.5e-06,0.0628,0.669,124.039,4
1,212304,False,5fhcuVxuBWfgNXGuyAtLmr,False,True,Los Cachos,86,1,track,,single,Los Cachos,2022,pop,0.774,0.73,0,-3.865,1,0.134,0.108,0.0,0.194,0.421,91.966,4
1,182757,False,63irPUP3xB74fHdw1Aw9zR,False,True,MANIAC,81,2,track,,album,ODDINARY,2022,pop,0.581,0.8,1,-2.613,1,0.411,0.154,0.0,0.0697,0.709,119.872,5
1,226011,True,00imgaPlYRrMGn9o83hfmk,False,True,LOOSE CHANGE,73,2,track,,album,WASTELAND,2022,pop,0.574,0.369,1,-8.931,0,0.0814,0.753,0.0,0.147,0.44,84.975,4
1,201979,True,3BFxkzhkESwALQxjxOVFgJ,False,True,Budget (feat. Latto),73,4,track,,album,Traumazine,2022,pop,0.922,0.858,1,-4.185,1,0.251,0.00451,0.0,0.124,0.915,145.033,4
1,197586,False,6I2tqFhk8tq69iursYxuxd,False,True,HOT,81,2,track,,album,SEVENTEEN 4th Album 'Face the Sun',2022,pop,0.765,0.777,5,-4.376,0,0.0399,0.0539,2.58e-06,0.338,0.64,111.944,4
1,157000,False,5enNYN3hDG4Dsey9WsF6TJ,False,True,NO HAY LEY,76,1,track,,single,NO HAY LEY,2022,pop,0.713,0.617,9,-6.247,1,0.0372,0.077,0.0,0.354,0.416,122.036,4
1,169705,False,4YF13O2n16dcTyGgVmiGvN,False,True,Llorar y Llorar - con Carin Leon,82,1,track,,single,Llorar y Llorar (con Carin Leon),2022,pop,0.62,0.436,10,-8.108,1,0.213,0.554,0.0,0.0891,0.368,172.854,3
1,225300,False,0oWraSo5ASJ0h1BEagTyEw,False,True,Hold My Hand,82,1,track,,single,"Hold My Hand (Music From The Motion Picture ""Top Gun: Maverick"")",2022,pop,0.519,0.617,7,-4.287,1,0.0313,0.0387,0.0,0.401,0.222,147.708,3
1,168437,False,296nXCOv97WJNRWzIBQnoj,False,True,FEARLESS,83,2,track,,single,FEARLESS,2022,pop,0.863,0.62,7,-7.167,1,0.135,0.0508,0.00324,0.129,0.432,103.971,4
1,157636,False,33aLws184a7SVqraKuDqI3,False,True,this is what heartbreak feels like,74,1,track,,single,this is what heartbreak feels like,2022,pop,0.707,0.478,1,-4.602,1,0.0671,0.581,0.0,0.112,0.571,109.986,4
1,156400,False,3kUq4sBcmxhnOtNysZ9yrp,False,True,Feliz Cumpleaños Ferxxo,87,1,track,,single,Feliz Cumpleaños Ferxxo,2022,pop,0.87,0.55,5,-5.537,1,0.0722,0.102,0.0,0.293,0.566,95.019,4
1,174173,False,3nei8eHEdiwwSfyoOCHPZI,False,True,If He Wanted To He Would,72,2,track,,album,P.S.,2022,pop,0.655,0.617,0,-4.716,1,0.026,0.0998,0.0,0.211,0.734,90.015,4
1,175889,False,7gRFDGEzF9UkBV233yv2dc,False,True,Shut Down,80,2,track,,album,BORN PINK,2022,pop,0.818,0.69,0,-5.119,1,0.0454,0.00327,0.0,0.186,0.688,110.071,3
1,177302,False,5aucVLKiumD89mxVCB4zvS,False,True,Rush Hour (Feat. j-hope of BTS),84,1,track,,single,Rush Hour,2022,pop,0.738,0.714,0,-5.235,1,0.249,0.157,0.0,0.31,0.74,95.035,4
1,128364,False,4nrDn3HEdKn524GrOSAll8,False,True,Charlie Be Quiet!,76,1,track,,single,Charlie Be Quiet!,2022,pop,0.753,0.662,8,-4.25,1,0.0702,0.205,3.66e-06,0.0851,0.466,94.958,4
1,165746,False,1QpwvWMQGdOgA8MXXfgs4H,False,True,DICE,81,1,track,,single,ENTWURF,2022,pop,0.556,0.798,7,-3.331,1,0.254,0.0848,0.0,0.33,0.628,131.096,4
1,190658,False,16MQETUgqXwY4lZcyRafU3,False,True,Love Me More,79,1,track,,single,Love Me More,2022,pop,0.791,0.439,10,-5.62,1,0.0645,0.302,1.85e-05,0.126,0.559,85.004,4
1,214692,True,3zakx7RAwdkUQlOoQ7SJRt,False,True,"GRAVITY (FEAT. TYLER, THE CREATOR)",74,3,track,,album,WASTELAND,2022,pop,0.541,0.619,1,-8.746,0,0.254,0.167,0.00633,0.144,0.491,163.908,4
1,215734,False,2ovVwEXwcRYuIfnfJedGnQ,False,True,Bad Omens,76,3,track,,album,5SOS5,2022,pop,0.493,0.772,1,-6.315,1,0.051,6.45e-05,1.85e-05,0.0925,0.412,133.973,3
1,127293,True,0hfHF0FsMNyLoaqsvJmqfq,False,True,While You're At It,74,1,track,,single,While You're At It,2022,pop,0.64,0.425,7,-6.99,1,0.0586,0.297,0.000522,0.177,0.14,141.995,4
1,129817,False,3Z7CaxQkqbIs1rewKi6v4W,False,True,Hot In It,84,1,track,,single,Hot In It,2022,pop,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4
1,169819,True,3k4CoiIQXiNBrwrmbBMDxj,False,True,ALL UP IN YOUR MIND,74,13,track,,album,RENAISSANCE,2022,pop,0.744,0.577,9,-7.228,1,0.0631,0.0672,3.06e-06,0.178,0.0805,135.869,4
1,163027,True,0REv856zadB0e8IM1brlwr,False,True,29,75,6,track,,album,HOLY FVCK,2022,pop,0.322,0.698,1,-3.812,0,0.0542,0.00507,0.0,0.249,0.288,183.963,4
1,242823,True,3vZGtceCbJVh5aDT4XhE0p,False,True,2AM,72,16,track,,album,Ctrl (Deluxe),2022,pop,0.504,0.267,9,-13.678,0,0.406,0.438,0.0,0.141,0.392,83.966,4
1,192010,True,01VzuxoBYMAJLObfU0w6dI,False,True,ADDICTIONS (FEAT. Tre' Amani),74,14,track,,album,WASTELAND,2022,pop,0.889,0.489,10,-8.587,0,0.108,0.0209,1.78e-05,0.0814,0.843,93.039,4
1,171986,True,2z9YkcLojiOE7Eu2p9lPZR,False,True,Normal,86,1,track,,single,Normal,2022,pop,0.712,0.557,4,-4.861,0,0.115,0.0397,0.0,0.27,0.594,170.079,4
1,173533,False,4232gJU5ljjFmKaPh0cKds,False,True,Never Til Now (feat. Brett Young),71,1,track,,album,Already Drank That Beer,2022,pop,0.382,0.408,10,-7.552,1,0.0407,0.75,0.0,0.127,0.128,77.063,4
1,163764,True,2PljnVsnl2PRwCvfhbdQup,False,True,Plan B,72,1,track,,single,Plan B,2022,pop,0.787,0.522,8,-5.872,1,0.463,0.0668,0.0,0.108,0.666,170.439,4
1,186964,False,6stcJnJHPO8RrYx5LLz5OP,False,True,Pink Venom,78,1,track,,album,BORN PINK,2022,pop,0.688,0.741,4,-6.22,1,0.145,0.017,0.0,0.217,0.709,180.169,4
1,206385,True,62Yo3FDddWY8ydu6PW2wyz,False,True,Nail Tech,75,1,track,,single,Nail Tech,2022,pop,0.677,0.557,1,-8.409,1,0.0694,0.00508,8.36e-06,0.0984,0.1,150.127,4
1,216013,True,6x3gud5JkOSGYJpRUYN1Gg,False,True,Us vs. Them (feat. Gucci Mane),74,1,track,,single,Us vs. Them (feat. Gucci Mane),2022,pop,0.726,0.508,1,-7.67,1,0.0869,0.00124,0.0,0.204,0.173,149.979,4
1,206070,False,2DB4DdfCFMw1iaR6JaR03a,False,True,Bam Bam (feat. Ed Sheeran),83,4,track,,album,Familia,2022,pop,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,4
1,122570,True,50eJOxJiGmJ7PBZaTKpje1,False,True,make up sex (feat. blackbear),74,7,track,,album,mainstream sellout,2022,pop,0.665,0.678,5,-4.122,0,0.0315,0.00156,0.0,0.474,0.682,131.986,4
1,171743,False,0QzuaeCEEOV40Pn7IvKEny,False,True,double take,83,3,track,,album,rapunzel,2022,pop,0.656,0.436,8,-11.141,1,0.0744,0.845,0.0,0.221,0.196,109.239,4
1,164952,False,6jjYDGxVJsWS0a5wlVF5vS,False,True,Butter,84,18,track,,album,Proof,2022,pop,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0788,0.695,109.997,4
1,204079,False,6LXIhiXK8z1KLd3giR904b,False,True,Smells Like Me,77,1,track,,single,Smells Like Me,2022,pop,0.602,0.565,11,-6.498,1,0.0498,0.329,0.0,0.0622,0.609,208.038,4
1,262623,True,0uBdQzKghx88d2Lp8SLFKJ,False,True,I'm In Love With You,79,1,track,,single,I'm In Love With You,2022,pop,0.668,0.902,2,-3.924,1,0.0386,0.169,8.74e-05,0.198,0.913,119.008,4
1,233519,False,7d7aPD2oxuzjhOZnu4Dj23,False,True,Mayor Que Usted,82,1,track,,single,Mayor Que Usted,2022,pop,0.625,0.839,6,-4.824,0,0.0927,0.00762,2.35e-05,0.464,0.771,184.08,4
1,214459,True,7fYRg3CEbk6rNCuzNzMT06,False,True,Potion (with Dua Lipa & Young Thug),81,1,track,,single,Potion (with Dua Lipa & Young Thug),2022,pop,0.824,0.697,11,-4.869,0,0.0473,0.158,4.11e-05,0.077,0.757,99.988,4
1,176859,False,1I4dwH7C0jBAEtz5DjlJgQ,False,True,Come Back Home,81,1,track,,album,Purple Hearts (Original Soundtrack),2022,pop,0.552,0.531,7,-7.732,1,0.0421,0.241,1.21e-05,0.122,0.438,144.946,4
1,168117,False,5e2ZOmiFEAOFEgXNj1mHEk,False,True,I Remember,75,1,track,,single,I Remember,2022,pop,0.57,0.737,1,-4.27,0,0.0685,0.0314,0.0,0.248,0.621,100.052,4
1,170133,True,25wdC7CJmCJPgnKw9rYquJ,False,True,maybe (feat. Bring Me The Horizon),76,3,track,,album,mainstream sellout,2022,pop,0.601,0.92,5,-4.802,0,0.0505,0.000735,0.0,0.0998,0.537,88.014,4
1,159322,True,2CJc3U1pViZ5E44pA0f2YI,False,True,Common (with Big Sean),71,1,track,,single,Common,2022,pop,0.785,0.563,1,-5.864,1,0.0405,0.194,0.0,0.28,0.691,94.046,4
1,207853,False,3yvXuiryNxEh7JPaYM0Sb2,False,True,Shivers,0,2,track,,compilation,Power Hour - Uplifting Tracks,2022,pop,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4
1,208546,False,4nzU45Ia36fkgK2t69nWhg,False,True,Merry Christmas,0,4,track,,compilation,The Christmas Song - Chestnuts Roasting On an Open Fire,2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,208546,False,7m6cRqeplDcm79ZjvcSlKV,False,True,Merry Christmas,1,5,track,,compilation,Happy Xmas,2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,185586,False,2ad2XO5XJYSWIQbOGduKk5,False,True,The Joker and the Queen,0,2,track,,compilation,Prime Ballads,2022,pop,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4
1,185586,False,74IN2xpWanRVuVuVnh1U4U,False,True,The Joker and the Queen,0,6,track,,compilation,20s Love Songs,2022,pop,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4
1,236906,False,4ECNyxZsdnQe4yumtaegdS,False,True,Overpass Graffiti,0,13,track,,compilation,Sunday Funday,2022,pop,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4
1,163449,False,2EJcm670oS7GB2CdndQ2qI,False,True,2step,0,4,track,,compilation,New Pop,2022,pop,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4
1,163449,False,6Au4e4uYM7b7kdFU9lNUEc,False,True,2step,0,2,track,,compilation,Comme un lundi,2022,pop,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4
1,207853,False,3uQ7p0I1qEDAgUiNtgmO8n,False,True,Shivers,0,10,track,,compilation,It's You - Fresh Hits,2022,pop,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4
1,208546,False,0JtkP630EcvUNLbiK4KwNu,False,True,Merry Christmas,1,3,track,,compilation,50 Christmas Hits,2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,208546,False,1WE3DRHirpMRpR7Ca9YBpJ,False,True,Merry Christmas,0,4,track,,compilation,All I Want for Christmas,2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,208546,False,3HfnBSgiXNqaexmmtnDB4j,False,True,Merry Christmas,0,14,track,,compilation,Cuddle Up Christmas,2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,153626,False,21xdo0JRfqsmspfkcH8PlX,False,True,2step,0,2,track,,compilation,La Fine dell'Estate,2022,pop,0.763,0.661,4,-5.592,0,0.056,0.169,0.0,0.117,0.632,95.002,4
1,208546,False,7GCGygZLNUndjPmyhAT4pg,False,True,Merry Christmas,0,22,track,,compilation,Easy Christmas Hits,2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,208546,False,4BtqnFNAC5iJPmNLYk4jU7,False,True,Merry Christmas,0,3,track,,compilation,Silver Bells - Christmas Holiday,2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,219840,False,4DxoL0D4y0FPEdmQvlp7Zd,False,True,Don't,0,22,track,,compilation,Break Up Songs,2022,pop,0.807,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.047,4
1,202586,False,4jQzJOg8vrS1fSJIhf0GPp,False,True,Photograph - Felix Jaehn Remix,0,17,track,,compilation,Ballad Remixes,2022,pop,0.726,0.697,4,-6.257,1,0.0404,0.099,0.00745,0.0823,0.54,120.005,4
1,163449,False,3EKhNp5zLizsNk42snKgxj,False,True,2step,1,30,track,,compilation,it has the juice,2022,pop,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4
1,163449,False,4Da5oFZtuajxPX3vyg0WpY,False,True,2step,0,26,track,,compilation,Beautiful Trending Hits 2022,2022,pop,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4
1,208546,False,0kSXvy1MXTv5A7rbqF3qlF,False,True,Merry Christmas,0,2,track,,compilation,Holly Jolly Christmas,2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,163449,False,2iVKskILTl0Zoyqhm6U7EH,False,True,2step,0,15,track,,compilation,New Arrivals,2022,pop,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4
1,163449,False,1eVeXT88BqffaUi3FZUHHN,False,True,2step,0,3,track,,compilation,All That Really Matters - Just Hits,2022,pop,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4
1,208546,False,2v9Bgor89LIJnuhPAX2fZ1,False,True,Merry Christmas,0,2,track,,compilation,Frosty The Snowman,2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,185586,False,5ItKEiC29RpgSUeS03bn5i,False,True,The Joker and the Queen,0,17,track,,compilation,Relaxing Pop,2022,pop,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4
1,208546,False,7uR7AVyynVIHOmjeXXmazJ,False,True,Merry Christmas,0,4,track,,compilation,Have Yourself a Merry Little Christmas,2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,259413,False,6HUrAFUV2L0YXrG2YdHRyQ,False,True,Small Bump,2,26,track,,compilation,Comme un dimanche,2022,pop,0.81,0.436,10,-12.683,1,0.0718,0.689,0.000152,0.11,0.446,119.979,4
1,163449,False,0K9k26otcv7ARIqwUhkra9,False,True,2step,0,4,track,,compilation,Hit After Hit,2022,pop,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4
1,236906,False,5UixJD6TZWRcj7dHpro6kg,False,True,Overpass Graffiti,0,2,track,,compilation,Hot Mix Pop,2022,pop,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4
1,208546,False,7wZy5SGfAuOjv3RTvVxqrZ,False,True,Merry Christmas,0,5,track,,compilation,Christmas (Baby Please Come Home),2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,263400,False,7tC6pkDARdAY6O5nVbEqnY,False,True,Perfect,1,17,track,,compilation,it has the juice,2022,pop,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3
1,189577,False,3JWkkBF2oH1jkoei1P4hpN,False,True,Bad Habits - Joel Corry Remix,0,11,track,,compilation,Cardio Tracks,2022,pop,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4
1,207853,False,6mxuYWhY6gYEYIgy8KOGQx,False,True,Shivers,0,19,track,,compilation,Totally Pop,2022,pop,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4
1,236906,False,2RJNr5MVlZ7xq7yoA52C8R,False,True,Overpass Graffiti,0,20,track,,compilation,New Pop,2022,pop,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4
1,153626,False,5itk6hAurTOLoYDvLWF39v,False,True,2step,0,7,track,,compilation,Upbeat 20's,2022,pop,0.763,0.661,4,-5.592,0,0.056,0.169,0.0,0.117,0.632,95.002,4
1,208546,False,3K3g0JHcO6Jtdau8QvCYU5,False,True,Merry Christmas,0,4,track,,compilation,Winter Wonderland,2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,163449,False,4w8rZDH6nLk92ZrLPjxOyT,False,True,2step,0,10,track,,compilation,Good Vibes,2022,pop,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4
1,263400,False,2iYlUKDoqQyG0foScHHYYh,False,True,Perfect,4,36,track,,compilation,TikTok Christmas Hits,2022,pop,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3
1,236906,False,2CTOKPZI2Gd6aCSVmdrKuq,False,True,Overpass Graffiti,0,25,track,,compilation,New Arrivals,2022,pop,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4
1,207853,False,1pLtWSjIwxfHiYiFcDI5bw,False,True,Shivers,0,27,track,,compilation,Comme un lundi,2022,pop,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4
1,208546,False,03ZPtCFZoupHsEOg4NNc76,False,True,Merry Christmas,0,2,track,,compilation,"Santa, Can't You Hear Me",2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,236906,False,7awgS1IPQMnL8ZeKvNcVhh,False,True,Overpass Graffiti,0,5,track,,compilation,Am I Ready - Pop Night Out,2022,pop,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4
1,207853,False,6fDWAyukm4GHN5ksLvIItA,False,True,Shivers,0,27,track,,compilation,Back to School!,2022,pop,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4
1,208546,False,2fqW8A7qmNqILZe4roj2Dx,False,True,Merry Christmas,0,3,track,,compilation,Christmas Music - Holiday Hits,2022,pop,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4
1,263400,False,2Qq7IlqzzAgXpyqTGASaVB,False,True,Perfect,4,25,track,,compilation,TikTok Christmas Viral Hits 2022,2022,pop,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3
1,185486,False,3AovyQOVzwJnDQrcKRSPMJ,False,True,Afterglow,1,23,track,,compilation,20s Love Songs,2022,pop,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,4
