disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1,157477,False,5uU1uuyaUIBOiiUSQG7Wl3,False,True,You Proof,86,1,track,single,You Proof,2022,country,0.731,0.85,9,-4.913,1,0.0336,0.252,0.0,0.605,0.644,119.706,4
1,228013,False,3WMj8moIAXJhHsyLaqIIHI,False,True,Something in the Orange,88,1,track,single,Something in the Orange,2022,country,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3
1,206106,False,200x8ONbPfFzByUr3fVz46,False,True,She Had Me At Heads Carolina,83,4,track,album,Stereotype,2022,country,0.607,0.912,8,-3.449,1,0.0611,0.124,0.0,0.332,0.722,134.944,4
1,207540,False,4686eQ81DEswHa90bcdlC9,False,True,Rock and A Hard Place,84,1,track,single,Rock and A Hard Place,2022,country,0.582,0.568,1,-7.3,1,0.0275,0.577,0.0,0.105,0.394,121.991,3
1,224426,False,28n8z9IQKyjMPxmvYMBqZa,False,True,The Kind of Love We Make,82,1,track,single,The Kind of Love We Make,2022,country,0.608,0.745,1,-4.13,1,0.0277,0.0226,6.47e-06,0.0942,0.464,102.025,4
1,215571,True,6NHpyYvJyQsg2nXXzGYc2R,False,True,Thought You Should Know,79,1,track,single,Thought You Should Know,2022,country,0.529,0.695,6,-6.174,1,0.0278,0.488,1.24e-05,0.142,0.514,139.993,4
1,189780,False,6AqwH2Y9FJwhUE2dCSkw1u,False,True,5 Foot 9,80,1,track,single,5 Foot 9,2022,country,0.602,0.796,5,-5.609,1,0.0465,0.146,0.0,0.125,0.53,106.005,4
1,183789,False,6Tm4Io4ct4w14nB1EUzsY3,False,True,Whiskey On You,80,1,track,single,Whiskey On You,2022,country,0.479,0.768,8,-5.204,1,0.0312,7.02e-05,0.00549,0.121,0.576,110.024,4
1,186790,False,6HBRLaSQ7NB8MNlaqzYen1,False,True,What My World Spins Around,79,1,track,single,What My World Spins Around,2022,country,0.675,0.726,2,-6.459,1,0.0461,0.105,0.0,0.153,0.671,124.872,4
1,232058,False,5gVCfYmQRPy1QJifP8f5gg,False,True,Fall In Love,79,1,track,single,Fall In Love,2022,country,0.524,0.643,9,-6.055,1,0.0297,0.451,0.0,0.221,0.397,135.962,4
1,226975,False,1TUuhV75FeOF6UObRsABo2,False,True,Don't Think Jesus,76,1,track,single,Don't Think Jesus,2022,country,0.578,0.431,2,-7.034,1,0.0269,0.469,0.0,0.137,0.21,116.979,3
1,199733,False,4RG7P0CXQ4pe0OeCAHjX5L,False,True,Wild as Her,78,1,track,single,Wild as Her,2022,country,0.504,0.736,0,-6.079,1,0.0352,0.00216,0.0,0.129,0.46,148.014,4
1,161853,False,58UKC45GPNTflCN6nwCUeF,False,True,Fancy Like,78,6,track,album,Country Stuff The Album,2022,country,0.647,0.765,1,-6.459,1,0.06,0.111,0.0,0.315,0.855,79.994,4
1,174560,False,1brnLTvarI9D1hLP6z2Ar8,False,True,Thank God,77,7,track,album,Different Man,2022,country,0.738,0.455,3,-8.735,1,0.0352,0.695,0.0,0.107,0.441,99.945,4
1,224426,False,48UKTR66uUOT9LaUvooTNx,False,True,The Kind of Love We Make,79,3,track,album,Growin' Up,2022,country,0.608,0.745,1,-4.13,1,0.0277,0.0226,6.47e-06,0.0942,0.464,102.025,4
1,211739,False,0OWhKvvsHptt6vnnNUSM9a,False,True,Oklahoma Smokeshow,77,4,track,single,Summertime Blues,2022,country,0.544,0.573,8,-5.694,1,0.0356,0.0958,0.0,0.104,0.233,122.977,4
1,223119,False,29zZmiBDLykYYTj7RN6VhV,False,True,Tennessee Orange,77,1,track,single,Tennessee Orange,2022,country,0.38,0.488,9,-6.637,1,0.029,0.126,7.23e-06,0.115,0.268,156.031,3
1,179294,False,7lNezbnIXBbgNmFOa9dt1c,False,True,Where It Ends,77,1,track,single,Where It Ends,2022,country,0.431,0.837,9,-5.067,1,0.0432,0.259,0.0,0.0879,0.648,170.041,4
1,268856,False,5jfhLCSIFUO4ndzNRh4w4G,False,True,"Burn, Burn, Burn",77,1,track,single,"Burn, Burn, Burn",2022,country,0.508,0.296,3,-10.513,1,0.0755,0.897,5e-05,0.11,0.134,82.532,4
1,151973,False,3zAOcNGOFq5Q1OsN0tcxA0,False,True,Everything She Ain’t,76,1,track,single,Everything She Ain’t,2022,country,0.796,0.621,2,-6.129,1,0.0346,0.175,0.0,0.274,0.808,121.904,4
1,181990,False,3SeeaIXnrCfT88vHVCRWHl,False,True,Last Night Lonely,75,1,track,single,Last Night Lonely,2022,country,0.646,0.816,6,-2.65,1,0.0269,0.00496,0.0,0.179,0.865,102.972,4
1,277659,False,7trjNYF5ek7zX4GKSHQZbP,False,True,wait in the truck (feat. Lainey Wilson),75,1,track,single,wait in the truck (feat. Lainey Wilson),2022,country,0.534,0.466,6,-6.98,1,0.0272,0.277,0.0,0.0979,0.23,140.0,4
1,199000,False,0pnKcAh5binHOP9HexWwnZ,False,True,Dancin' In The Moonlight (feat. Lauren Alaina),74,1,track,single,Dancin' In The Moonlight (feat. Lauren Alaina),2022,country,0.589,0.829,8,-4.861,0,0.0332,0.0196,0.0,0.128,0.563,121.998,4
1,175237,False,2lNTHWu2I5Tcz9ukWsV5Jj,False,True,Next Thing You Know,75,1,track,single,Next Thing You Know,2022,country,0.557,0.597,5,-8.296,1,0.048,0.646,0.0,0.0974,0.414,78.526,4
1,187016,False,1S55d7hhptRt8PS6nC1fSY,False,True,HEARTFIRST,74,1,track,single,HEARTFIRST,2022,country,0.662,0.855,0,-3.742,1,0.0457,0.021,0.0,0.228,0.84,120.079,4
1,199040,False,5ZCjp56T8J6d7amJyFSzrI,False,True,Heart Like A Truck,73,1,track,single,Heart Like A Truck,2022,country,0.587,0.632,9,-5.416,1,0.0311,0.148,1.01e-05,0.158,0.392,139.974,4
1,170560,False,4wBjKhJx6JnGoNJfJs24pd,False,True,Thinking 'Bout You (feat. MacKenzie Porter),74,2,track,album,Blue In The Sky,2022,country,0.403,0.711,8,-4.189,1,0.0569,0.137,0.0,0.109,0.801,203.803,4
1,163031,False,1SjsVdSXpwm1kTdYEHoPIT,False,True,Sun to Me,74,16,track,album,American Heartbreak,2022,country,0.505,0.27,9,-9.165,0,0.0333,0.593,0.0,0.133,0.557,98.721,4
1,196890,False,4qbibbQ1yK0rPl0JUJS0bz,False,True,Every Night Every Morning,73,1,track,single,Every Night Every Morning,2022,country,0.618,0.75,7,-4.608,1,0.0287,0.00799,0.0,0.141,0.619,123.885,4
1,190780,False,2gJj6WtAxXjApMs3PXsCeX,False,True,Heavy Eyes,74,3,track,album,American Heartbreak,2022,country,0.471,0.912,5,-3.032,1,0.0724,0.032,0.0,0.343,0.613,139.667,4
1,234340,False,3j1xkzTW8owIphkWV51V9s,False,True,Like I Love Country Music,74,1,track,single,Like I Love Country Music,2022,country,0.542,0.82,8,-6.073,1,0.0432,0.000682,0.000136,0.0561,0.702,124.85,4
1,183026,False,11kskoMyNDumaR30CI6rRv,False,True,Half Of Me,73,6,track,album,Where We Started,2022,country,0.575,0.842,7,-5.058,1,0.0348,0.00683,0.0,0.279,0.665,111.995,4
1,236455,False,1tRxwf8Q0AcshfHuaD86Yt,False,True,Country On,73,1,track,single,Country On,2022,country,0.52,0.751,5,-5.064,1,0.0551,0.171,7.4e-06,0.0624,0.519,156.044,4
1,193053,False,3rvEUrjnl3eXXmKiKLkzRN,False,True,My Bar,72,1,track,single,My Bar,2022,country,0.615,0.782,11,-3.386,1,0.0331,0.0173,0.0,0.189,0.562,96.97,4
1,219333,False,6Qpfsw8OS5HW5XxgmXYLWS,False,True,Handle On You,72,1,track,single,Handle On You,2022,country,0.588,0.931,6,-3.925,1,0.0318,0.00411,0.0,0.345,0.625,105.027,4
1,183087,False,4q9NEq8kUmSZwtNsxL2KJN,False,True,Can't Have Mine (Find You A Girl),72,1,track,single,Can't Have Mine (Find You A Girl),2022,country,0.663,0.502,5,-7.07,1,0.0285,0.791,0.0,0.105,0.371,143.969,4
1,243797,True,46Tqp6TCGO2vQZyztZy8Te,False,True,Cabo,71,5,track,album,Hell Paso,2022,country,0.64,0.601,4,-7.172,0,0.0372,0.0172,0.0,0.356,0.205,126.951,4
1,202386,False,7qox7CiK5Kf25oBxCA0rY5,False,True,Songs About You,71,1,track,single,Songs About You,2022,country,0.649,0.558,8,-4.863,1,0.0253,0.147,0.0,0.172,0.635,89.988,4
1,177266,False,67AdiJcurlf6gocGobfaXs,False,True,"Going, Going, Gone",73,12,track,album,Growin' Up,2022,country,0.565,0.56,6,-6.034,1,0.0275,0.538,0.0,0.0961,0.325,159.931,4
1,166300,False,1pbUfl4W9KtQ5hNkT6RiXp,False,True,Out In The Middle,71,1,track,single,Out in the Middle,2022,country,0.516,0.867,1,-3.139,1,0.0328,0.0237,0.0,0.106,0.615,166.031,4
1,174173,False,3nei8eHEdiwwSfyoOCHPZI,False,True,If He Wanted To He Would,72,2,track,album,P.S.,2022,country,0.655,0.617,0,-4.716,1,0.026,0.0998,0.0,0.211,0.734,90.015,4
1,173533,False,4232gJU5ljjFmKaPh0cKds,False,True,Never Til Now (feat. Brett Young),71,1,track,album,Already Drank That Beer,2022,country,0.382,0.408,10,-7.552,1,0.0407,0.75,0.0,0.127,0.128,77.063,4
1,201733,False,6iai8D40xiwuktWrxcInt1,False,True,down home,71,1,track,single,down home,2022,country,0.584,0.821,9,-3.628,1,0.0305,0.01,0.0,0.196,0.571,146.0,4
1,202912,True,3I56OBwJkDAyt9L00c8ois,False,True,SOLD OUT,70,1,track,single,SOLD OUT,2022,country,0.504,0.893,9,-4.801,1,0.0488,0.00556,1.83e-05,0.34,0.333,145.005,4
1,203680,False,6Awl7JBDQjfm7xkS3LkhDi,False,True,We Got History,71,4,track,album,This Is the Heavy,2022,country,0.628,0.833,0,-6.327,1,0.0311,0.0014,0.0,0.104,0.309,98.025,4
1,175840,False,0BkzrrQUzJhCAFk3Pq7g29,False,True,Hell Yeah,70,1,track,single,Hell Yeah,2022,country,0.577,0.601,11,-5.01,1,0.0357,0.146,0.0,0.0886,0.907,171.912,4
1,173011,False,3DUVwg2lfRKphwNtYE7S85,False,True,Girl On Fire,70,1,track,single,Girl On Fire,2022,country,0.591,0.758,2,-5.4,1,0.0719,0.435,0.0,0.179,0.412,82.008,4
1,181400,False,2FGOg7uYBfnspkPOISXTFY,False,True,Ghost Story,70,1,track,single,Ghost Story,2022,country,0.479,0.742,7,-5.587,1,0.0539,0.0069,0.000834,0.278,0.454,142.909,3
1,214405,False,0De9jFjJ4eRLl7Yww2eBw1,False,True,Flower Shops (feat. Morgan Wallen),69,6,track,album,FLOWER SHOPS (THE ALBUM),2022,country,0.527,0.461,7,-5.908,1,0.0269,0.118,0.0,0.0831,0.227,128.153,3
1,180960,False,5nWsaKPbHG8UpBqkaBJGrE,False,True,Beer With My Friends,70,1,track,single,Beer With My Friends,2022,country,0.627,0.926,9,-2.134,1,0.0479,0.103,0.0,0.29,0.713,109.992,4
1,169306,False,4tKtMWS8LZRvWhzuHKRIdr,False,True,I Can't Love You Anymore,70,3,track,album,Humble Quest,2022,country,0.342,0.591,2,-5.115,1,0.0452,0.217,0.0,0.16,0.399,175.673,4
1,178973,False,4WZ3liyYz5ZzDcL4ibAuOi,False,True,Grand,71,1,track,single,Grand,2022,country,0.583,0.856,6,-5.446,0,0.0445,0.00484,0.0,0.224,0.48,168.053,4
1,220885,False,50Emgupm363qIrYBe20FR3,False,True,Quittin' Time,71,1,track,single,Summertime Blues,2022,country,0.557,0.725,0,-5.79,0,0.0388,0.215,9.21e-06,0.217,0.54,143.34,4
1,167266,False,16IHzMTYzM3VKDJK0syV22,False,True,Me On You,72,1,track,single,Me On You,2022,country,0.72,0.798,11,-5.42,0,0.0359,0.221,0.0,0.181,0.949,97.918,4
1,226309,True,0zOert4KpMDEf332FVRuxb,False,True,Creeps,69,1,track,single,Creeps,2022,country,0.576,0.849,5,-4.77,1,0.026,0.000578,4.65e-05,0.0781,0.3,87.511,4
1,254258,False,7lNmcW2wW6ciV9Rhh8YOMe,False,True,Something in the Orange - Z&E's Version,70,2,track,album,American Heartbreak,2022,country,0.594,0.382,7,-5.432,1,0.0292,0.416,0.0,0.117,0.223,110.237,4
1,184746,False,16LGRLfaVIC5rT2ZvLk0gd,False,True,Long Live Cowgirls (with Cody Johnson),70,1,track,single,Long Live Cowgirls (with Cody Johnson),2022,country,0.233,0.432,10,-5.957,1,0.0321,0.291,0.0,0.279,0.286,195.663,3
1,213066,False,2s4arq5gE02rBGtGrn2PKj,False,True,Me Myself and Why,69,1,track,single,Me Myself and Why,2022,country,0.538,0.832,4,-5.24,1,0.0549,0.0969,0.0,0.144,0.191,106.077,4
1,196026,False,3HO30hRbkOLU6ZWERayfQO,False,True,Trouble With A Heartbreak,69,2,track,album,GEORGIA,2022,country,0.582,0.797,5,-4.926,1,0.0334,0.23,0.0,0.132,0.595,135.973,4
1,188400,False,5GZpFMMargJUqhbLoI94Tz,False,True,Longneck Way To Go,69,1,track,single,Longneck Way To Go,2022,country,0.485,0.883,5,-4.906,1,0.0403,0.00177,6.38e-06,0.37,0.604,129.021,4
1,175212,False,1r2dzf8CUPxJWhmJQKbC8p,False,True,For What It’s Worth,69,6,track,album,Cross Country,2022,country,0.661,0.749,1,-4.851,1,0.0371,0.0579,0.0,0.0898,0.682,146.079,4
1,207567,False,1rWoeYw0Vnnj8BLH6ECoiB,False,True,Never Leave,70,1,track,single,Never Leave,2022,country,0.503,0.643,9,-6.586,1,0.0304,0.523,1.23e-06,0.0661,0.345,148.11,4
1,207453,False,3X0V4uEujns3TlpoDa2TvP,False,True,From Austin,69,1,track,single,From Austin,2022,country,0.5,0.485,0,-7.94,1,0.0422,0.633,1.26e-06,0.107,0.379,109.755,4
1,166133,False,4vfTyv3PkLAac4zTn5P82d,False,True,Hell Of A Way To Go,68,1,track,single,Hell Of A Way To Go,2022,country,0.481,0.74,6,-4.672,1,0.0277,0.0262,0.0,0.157,0.669,150.053,4
1,254746,False,79gv58G6usuURwl6TlmBTu,False,True,Outrunnin' Your Memory,72,5,track,album,Growin' Up,2022,country,0.601,0.836,1,-3.42,0,0.0342,0.0974,0.0,0.106,0.338,127.934,4
1,199500,False,1ldUPmqrCvk6thNYe0oUen,False,True,All the Time,69,9,track,single,Summertime Blues,2022,country,0.422,0.439,4,-6.606,0,0.0311,0.272,0.0,0.124,0.277,151.785,4
1,167760,False,4iy69rTUn8cAY8Q8q9vfOw,False,True,Gold,68,1,track,single,Gold,2022,country,0.674,0.873,1,-4.256,1,0.0285,0.0482,0.0,0.18,0.946,115.01,4
1,224187,True,6b8LUVmacXlMUl4wRtCD2S,False,True,Mine Again,68,4,track,album,American Heartbreak,2022,country,0.494,0.653,7,-6.493,1,0.0632,0.0441,1.42e-05,0.0898,0.336,153.97,4
1,292027,False,7y2mezWO3hkfyugI2s9WQp,False,True,Cold Damn Vampires,68,9,track,album,American Heartbreak,2022,country,0.423,0.415,11,-7.104,1,0.0314,0.732,1.14e-06,0.117,0.175,143.206,4
1,211226,False,6BWOWBSalJEp7woRZSyiMb,False,True,Strange,68,7,track,album,Palomino,2022,country,0.723,0.633,6,-6.982,1,0.0332,0.0551,1.93e-05,0.0665,0.498,112.022,4
1,168630,True,189D3XLBjj2YTCTD6QKdJY,False,True,JACK,67,1,track,single,JACK,2022,country,0.551,0.6,7,-5.501,1,0.0295,0.0295,2.94e-06,0.291,0.493,125.019,4
1,178019,False,3i7mKjZKmslCFMxS1WM7DO,False,True,Late July,68,1,track,album,American Heartbreak,2022,country,0.532,0.354,2,-8.938,1,0.0504,0.736,0.0,0.11,0.419,151.266,4
1,202178,False,106WZMD4t61E3WIBPtXTDK,False,True,Good Ol' Man,68,1,track,single,Good Ol' Man,2022,country,0.594,0.484,6,-7.093,1,0.0299,0.286,0.0,0.0878,0.281,168.006,4
1,156610,False,1HxcB2FgfYVhkbqNMCmq1O,False,True,Money Spent,67,4,track,album,Hell Paso,2022,country,0.548,0.773,2,-6.31,1,0.0305,0.00173,0.000696,0.152,0.181,87.465,4
1,254173,False,6TpyujRefwsflWFXbmjVpj,False,True,Doin' This,70,1,track,album,Growin' Up,2022,country,0.588,0.55,1,-5.878,1,0.0269,0.166,8.67e-06,0.11,0.39,115.01,4
1,207453,False,6k07Z7rd9og1FvRJD2n9E8,False,True,From Austin,68,25,track,album,American Heartbreak,2022,country,0.5,0.485,0,-7.94,1,0.0422,0.633,1.26e-06,0.107,0.379,109.755,4
1,211986,False,31o5omf8dh0tNaSCdM6cu3,False,True,Party Mode,67,1,track,album,Blue In The Sky,2022,country,0.619,0.916,10,-2.752,0,0.0468,0.0483,4.88e-06,0.246,0.785,114.019,4
1,224985,False,5JLf54f83nJrxD4IhFaLl7,False,True,Brown Eyes Baby,68,1,track,single,Brown Eyes Baby,2022,country,0.521,0.833,8,-6.992,1,0.0313,0.0906,3.13e-06,0.0647,0.581,141.944,4
1,179866,False,2jaNHcSRgPvtMXu5rboE7T,False,True,Rolex® On A Redneck,67,1,track,single,Rolex® On A Redneck,2022,country,0.651,0.793,7,-4.571,1,0.0311,0.309,0.0,0.371,0.381,130.012,4
1,208066,False,5HVc3YeNKDFomPhXBKE90U,False,True,Good Friends,67,10,track,album,Humble Quest,2022,country,0.628,0.517,10,-7.031,1,0.0596,0.45,1.27e-06,0.104,0.295,79.029,4
1,179533,True,5lWWNi2dh0egWU7l2l6UM1,False,True,Son Of The Dirty South,66,1,track,single,Son Of The Dirty South,2022,country,0.579,0.875,1,-3.511,0,0.066,0.0262,0.0,0.377,0.376,138.98,4
1,218806,False,58UvLeYJXtFkbkUP3lU6YK,False,True,Don't It Sound Alright,67,1,track,single,Don't It Sound Alright,2022,country,0.641,0.547,7,-5.094,1,0.0247,0.0392,0.0,0.0771,0.487,130.061,4
1,211315,True,53zCCom4uEoIBaOAEJtjUL,False,True,The Good I'll Do,67,22,track,album,American Heartbreak,2022,country,0.434,0.215,10,-8.478,1,0.0417,0.82,0.0,0.456,0.187,118.152,4
1,161799,False,2HbpYFQbairMoU2YFyOP2x,False,True,Motorcycle Drive By,67,2,track,single,Summertime Blues,2022,country,0.655,0.682,3,-4.562,1,0.0464,0.0392,0.0,0.67,0.525,124.306,4
1,233226,True,1TfdaAkmYnnQcQ6pxKX3sP,False,True,So Low,66,7,track,album,Hell Paso,2022,country,0.513,0.564,1,-6.377,0,0.0269,0.276,0.0574,0.128,0.236,137.099,4
1,182161,False,0k11c8vwyeNSGQex6UMa1v,False,True,Last Night Lonely,66,3,track,album,Mr. Saturday Night,2022,country,0.652,0.813,6,-2.842,1,0.0268,0.00544,0.0,0.101,0.851,102.987,4
1,179645,False,6Z1bV93BP95h4YjIavrQPf,False,True,Dancin’ In The Country,69,1,track,single,Dancin' In The Country,2022,country,0.655,0.869,7,-4.807,1,0.0633,0.00408,0.0,0.104,0.541,114.984,4
1,224703,True,4vlk5JUheqOSCZqgts338H,False,True,Creeps,66,2,track,album,Hell Paso,2022,country,0.575,0.846,5,-4.97,1,0.0259,0.000637,0.000164,0.257,0.283,87.523,4
1,249159,False,6QA2m3HgJaMF62jPguGMry,False,True,Happy Instead,66,5,track,album,American Heartbreak,2022,country,0.499,0.575,0,-3.977,1,0.0298,0.582,0.0,0.206,0.404,91.317,4
1,244173,False,0xTDZzwnSK3t8FfAbrvAiU,False,True,Can I Take My Hounds to Heaven? - Hallelujah Version,63,2,track,album,Can I Take My Hounds to Heaven?,2022,country,0.647,0.551,7,-5.891,1,0.0423,0.381,0.0,0.42,0.533,137.482,4
1,151973,False,0ENB9P6WtUEKYjQ3dKnK23,False,True,Everything She Ain’t,65,3,track,album,Raised,2022,country,0.796,0.621,2,-6.129,1,0.0346,0.175,0.0,0.274,0.808,121.904,4
1,216160,False,0j3wDCVzAyUEtNsbjKyJZs,False,True,Oklahoma Sun,65,6,track,album,Hell Paso,2022,country,0.634,0.637,2,-5.342,1,0.0319,0.0231,0.0217,0.324,0.29,80.006,4
1,189560,False,6aIrXGmaFqPafbYgxbMUsj,False,True,AA,65,2,track,album,Country Stuff The Album,2022,country,0.634,0.764,4,-5.858,1,0.0297,0.00354,0.0,0.337,0.736,104.03,4
1,286813,False,5lbz5DK5AUXQTBFH9qle3i,False,True,Old Country Church - Hallelujah Version,62,1,track,album,Can I Take My Hounds to Heaven?,2022,country,0.544,0.556,7,-6.63,1,0.0312,0.47,0.0038,0.0575,0.45,143.6,4
1,372160,False,2phdhdIaCUVJgxuRVP2N18,False,True,Angel Band - Jubilee Version,66,1,track,single,Angel Band,2022,country,0.388,0.453,2,-5.643,1,0.0253,0.323,0.000427,0.217,0.294,138.115,4
1,208813,False,2BJy4svtrGACqRB5BFLOK6,False,True,Way of the Triune God - Hallelujah Version,62,5,track,album,Can I Take My Hounds to Heaven?,2022,country,0.696,0.583,10,-6.384,1,0.0307,0.629,0.0,0.123,0.543,79.057,4
1,166341,False,6K155OgCAeWxx4Be2kHkym,False,True,Us Then,66,7,track,single,Summertime Blues,2022,country,0.587,0.683,0,-4.622,1,0.0371,0.0664,1.01e-05,0.211,0.763,127.749,4
1,181239,False,0qoSVsQJOTINFkkux2lbJj,False,True,Summertime Blues,65,1,track,single,Summertime Blues,2022,country,0.552,0.411,1,-7.946,1,0.0434,0.794,3.5e-06,0.248,0.501,78.095,4
1,229061,False,3dVLKe2i0nZmtOBBWBw9j4,False,True,She's Alright,65,11,track,album,American Heartbreak,2022,country,0.406,0.439,4,-8.129,1,0.0494,0.665,2.46e-06,0.69,0.19,148.181,4
1,165508,False,45MQs7EiPglAvyYg9fkjzA,False,True,One Day Tonight,66,1,track,single,One Day Tonight,2022,country,0.62,0.524,1,-7.613,1,0.0294,0.334,0.0,0.161,0.599,108.87,4
1,254258,False,3rU2QIyNDk2OWV6mAW2qQr,False,True,Something in the Orange - Z&E's Version,67,2,track,single,Something in the Orange,2022,country,0.594,0.382,7,-5.432,1,0.0292,0.416,0.0,0.117,0.223,110.237,4
1,161200,False,7ETjhPaIU4UmHOiimJBZz9,False,True,Your Heart Or Mine,65,6,track,album,Mr. Saturday Night,2022,country,0.639,0.713,5,-4.368,0,0.0337,0.0539,0.0,0.102,0.717,86.1,4
2,207733,False,3mXMXwi6zJ7XVaG4PbpcjS,False,True,Way of the Triune God - Jubilee Version,61,5,track,album,Can I Take My Hounds to Heaven?,2022,country,0.588,0.565,10,-5.986,1,0.0277,0.76,3.7e-06,0.288,0.658,78.99,4
1,211843,False,3rLEBpW17OHOovVl0kcFKZ,False,True,MUSCLE MEMORY,66,6,track,album,SUBJECT TO CHANGE,2022,country,0.596,0.786,8,-4.782,1,0.0391,0.00715,0.0,0.192,0.788,93.959,4
1,205973,False,3GeHiAXfCGPjr3AIZ6Lj0s,False,True,Two Coats - Hallelujah Version,60,3,track,album,Can I Take My Hounds to Heaven?,2022,country,0.453,0.68,0,-7.557,1,0.0244,0.101,0.29,0.203,0.702,144.349,4
1,193920,False,3jowVO7LtaViPc19EcAJKQ,False,True,Any Given Friday Night,68,2,track,album,Growin' Up,2022,country,0.531,0.886,7,-3.878,1,0.0411,0.0159,0.0,0.367,0.664,139.963,4
1,264306,False,4QXCS1fx9SEDmJkVTMd3R2,False,True,Purgatory - Hallelujah Version,60,4,track,album,Can I Take My Hounds to Heaven?,2022,country,0.571,0.6,4,-6.149,0,0.0412,0.184,0.000648,0.281,0.555,154.438,4
1,199316,False,6W2PvnTNWUgxCJxRh84ALu,False,True,Twenty So,65,6,track,single,Summertime Blues,2022,country,0.494,0.205,8,-9.759,1,0.0394,0.677,0.0,0.125,0.232,131.292,4
1,192053,False,1KHCFA1Wb1MYQi4WQIYqrm,False,True,Y'all Life,66,1,track,single,Y'all Life,2022,country,0.607,0.757,2,-6.778,1,0.0601,0.0107,0.0,0.158,0.662,164.096,4
1,167345,False,4CH3ynSZbUWlQO9n1P8j3V,False,True,Hope It's Hot Out,66,1,track,single,Hope It's Hot Out,2022,country,0.627,0.827,8,-6.223,1,0.0511,0.0171,0.0,0.209,0.709,126.066,4
1,372853,False,0m3iCOmReJRgbic2e7oANy,False,True,Angel Band - Hallelujah Version,59,6,track,album,Can I Take My Hounds to Heaven?,2022,country,0.465,0.458,2,-6.448,1,0.0246,0.517,0.00114,0.0996,0.344,138.39,4
1,306057,True,31gBArPt7AgI5zNzCbX1DW,False,True,YellaBush Road,64,11,track,album,Hell Paso,2022,country,0.531,0.638,2,-6.597,1,0.0306,0.0902,0.0,0.0845,0.289,119.986,4
1,217960,False,6c9mvipi1OooFPcU2dbwxq,False,True,Slow Down Summer,65,11,track,album,Where We Started,2022,country,0.457,0.756,11,-5.64,1,0.0359,0.00901,0.0,0.0966,0.472,155.965,4
1,209052,True,4xkQNxHxFoqjZ8eragaJh1,False,True,Sad Song,63,12,track,album,Hell Paso,2022,country,0.439,0.695,4,-5.406,0,0.0275,0.00318,0.0,0.392,0.189,150.023,3
1,203666,False,344682dEszsdZqQS4vYuUr,False,True,Go Around,65,1,track,single,Go Around,2022,country,0.563,0.762,4,-5.687,0,0.0324,0.0341,0.0,0.0425,0.373,124.03,4
1,196007,False,5n4kMW5dn7MHFhXQuJb9zG,False,True,Growing Old With You,66,1,track,single,Growing Old With You,2022,country,0.478,0.516,5,-7.276,1,0.0267,0.403,0.0,0.0823,0.376,80.09,4
1,207540,False,1QLMOpJ9hjifk5pEiJdXMN,False,True,Rock and A Hard Place - Acoustic,65,1,track,single,Rock and A Hard Place (Acoustic),2022,country,0.645,0.366,1,-11.249,1,0.0335,0.807,0.0,0.12,0.445,122.116,3
1,200093,False,3sPIJzHiDC420uQa8ZitF1,False,True,Call Me,67,10,track,album,Growin' Up,2022,country,0.529,0.779,7,-4.569,1,0.0359,0.0121,0.0,0.323,0.585,133.958,4
1,285306,False,4041HrqcfCOiVPqXtc27FR,False,True,Heart You've Been Tendin' - Hallelujah Version,58,8,track,album,Can I Take My Hounds to Heaven?,2022,country,0.451,0.622,6,-4.927,0,0.0301,0.249,0.0243,0.151,0.753,138.572,4
1,191079,False,0ZHGYKgO3uim2g9JCIWU4U,False,True,People Talk,64,1,track,single,People Talk,2022,country,0.608,0.801,4,-6.912,0,0.044,0.00776,0.0,0.37,0.262,87.974,4
1,220035,False,77OK2W45f7DEYgUEQs00PY,False,True,Highway Boys,64,1,track,single,Highway Boys,2022,country,0.484,0.362,0,-8.989,1,0.05,0.125,1.39e-05,0.103,0.299,153.911,4
1,141564,True,12lagnH3LHPUHTXkQhAGph,False,True,Better Without You,63,10,track,album,Hell Paso,2022,country,0.693,0.712,4,-5.573,1,0.0346,0.000789,0.000368,0.106,0.561,120.019,4
1,193127,True,4Hq3ZYml7RLPYKcm8AA3Bn,False,True,'68 Fastback,64,31,track,album,American Heartbreak,2022,country,0.366,0.276,7,-7.201,1,0.0312,0.749,2.91e-06,0.274,0.298,162.051,3
1,220057,False,11xeawurZXUDqRPxCasaDt,False,True,Jamie (feat. Charles Wesley Godwin),64,5,track,single,Summertime Blues,2022,country,0.425,0.31,4,-7.545,0,0.0327,0.733,0.0,0.106,0.249,119.196,5
1,208733,False,52GuoXJUOFAwmPMtH3V9W4,False,True,Tomorrow Me,67,1,track,single,Tomorrow Me,2022,country,0.54,0.694,7,-4.477,1,0.0275,0.144,0.0,0.197,0.444,146.148,4
2,287226,False,2J5NAyOqJpErmJimGbNksZ,False,True,Old Country Church - Jubilee Version,57,1,track,album,Can I Take My Hounds to Heaven?,2022,country,0.462,0.622,7,-6.003,1,0.031,0.369,0.00217,0.0902,0.474,71.782,4
