disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1,411966,False,5VJrCxhw02HyYFoeeCitWM,False,True,Yahweh,28,11,track,album,Made New,2021,world,0.261,0.296,9,-7.46,1,0.0324,0.364,0.0,0.227,0.144,121.366,4
1,139867,False,4ux5lTkBgmIFNFC83TwZj8,False,True,clarity,31,2,track,single,fragments,2021,world,0.421,0.625,1,-8.313,1,0.03,0.131,0.751,0.118,0.228,94.014,4
1,214812,False,0WRT2UXXZEqMVyEGWQi7Ua,False,True,Nefas New Zemedie,29,5,track,album,Tezeta,2021,world,0.536,0.58,4,-8.965,1,0.0357,0.952,0.101,0.134,0.485,79.333,3
1,299474,False,4kn2V0MByrGrSy8spbGKAl,False,True,One Giant Consciousness - Equanimous x Skysia Remix,28,4,track,single,One Giant Consciousness,2021,world,0.624,0.622,11,-9.232,0,0.0542,0.00885,0.343,0.17,0.309,160.009,4
1,421561,False,1ZMQwIPkFvFYF10dVzVY40,False,True,Open Up The Doors - Live,28,3,track,album,Housefires VII (Live),2021,world,0.366,0.495,9,-8.466,1,0.0306,0.728,0.0,0.0928,0.363,77.756,4
1,442816,False,6lN7EdtERuqJ6DvrHWoXNY,False,True,Crown Of Heaven - Live,27,16,track,album,See The Light (Live),2021,world,0.241,0.528,4,-7.437,0,0.0345,0.209,0.0,0.112,0.13,140.965,3
1,343032,False,7L1LUSU7vW55s3wnEKuyhJ,False,True,There Is A Time - Live,28,7,track,album,Peace: The Album,2021,world,0.331,0.455,9,-8.042,1,0.0318,0.358,0.0,0.0831,0.218,144.558,4
1,277982,False,4YKDVW6r9NKobQFHuGguup,False,True,Never Run Dry - Live,27,7,track,album,ages (Live),2021,world,0.456,0.43,7,-8.956,1,0.0579,0.41,0.0,0.64,0.452,146.377,4
1,209930,False,1DZrEKjDMqOETBgyutDK32,False,True,El Carretero - 2021 - Remaster,37,8,track,album,Buena Vista Social Club (25th Anniversary Edition),2021,world,0.573,0.37,4,-14.208,1,0.0441,0.666,0.00151,0.112,0.619,84.796,4
2,245240,False,4lD0ne8qhQwS9Yd2r737jm,False,True,YOU,27,1,track,album,Peace: The Album,2021,world,0.406,0.458,0,-7.834,1,0.0346,0.801,0.000453,0.127,0.233,136.201,4
1,91855,False,05yney4nfLhGR1UVhIBVib,False,True,Before Blue,31,1,track,album,The Blue of Distance,2021,world,0.235,0.412,0,-16.619,1,0.0411,0.975,0.938,0.1,0.0496,82.191,4
1,261818,False,3S157arhUxGRk5KMXQoH5I,False,True,Straight,35,5,track,album,Royal Blue,2021,world,0.275,0.021,0,-29.331,1,0.0912,0.996,0.933,0.0659,0.0867,63.107,3
1,93616,False,7HHyF48vLPvF9jPIt16OXS,False,True,Tugboat,31,9,track,album,Magic Hour,2021,world,0.199,0.00549,3,-34.236,1,0.0474,0.995,0.961,0.102,0.0352,64.468,3
1,414767,False,5gYTYGvSt0wPucz9k2cg6b,False,True,The Truth - Live,27,17,track,album,See The Light (Live),2021,world,0.261,0.546,2,-7.583,1,0.0326,0.0696,2.41e-06,0.19,0.312,141.954,4
1,306227,False,4h7dxvwPyTPWZKETdjfo5A,False,True,In Spring,32,1,track,single,In Spring,2021,world,0.278,0.248,10,-19.19,0,0.0368,0.874,0.932,0.148,0.125,129.936,4
1,284710,False,11sC0rKY4O7CYfEk551Ee5,False,True,Intimate Immensity,36,10,track,album,Intimate Immensity,2021,world,0.507,0.86,0,-6.431,1,0.0392,0.189,0.876,0.107,0.756,159.28,4
1,384360,False,2DRr5wyIo7Fs4ziuIppSeB,False,True,Ever New - Reworked by Bon Iver & Flock of Dimes,31,2,track,single,Ever New (Reworked by Bon Iver & Flock Of Dimes),2021,world,0.584,0.368,7,-13.082,1,0.0317,0.927,0.873,0.0789,0.0913,120.033,3
1,378880,False,10fkbGczAgnInWD4hfq0Q6,False,True,Wishful Thinking,31,5,track,single,Wishful Thinking,2021,world,0.0899,0.122,7,-21.406,1,0.0364,0.966,0.829,0.0789,0.0348,85.718,4
1,171378,False,1giBD0C4dEeS6pW86FcGTM,False,True,Cassette Loops,33,7,track,album,Echo Transformations,2021,world,0.14,0.294,6,-18.43,1,0.0385,0.886,0.961,0.112,0.0354,74.901,3
1,89302,False,7DgYQpSRq8oKdstt80n0A4,False,True,notes of a crocodile,31,9,track,single,fragments,2021,world,0.388,0.617,0,-9.336,1,0.0387,0.0141,0.765,0.162,0.0728,129.087,4
1,93798,False,1q3Uj9WPpl7NI8SASbjwMC,False,True,Making A Monument,29,8,track,album,yes/and,2021,world,0.304,0.412,5,-15.058,0,0.0521,0.832,0.897,0.142,0.087,70.463,4
1,280500,False,4PDnVvoXjz4MTMHehCWxgF,False,True,The Child Within - The 'Seb Meets Astropilot' Ambient Mix,34,1,track,single,The Child Within (the 'Seb Meets Astropilot' Ambient Mix),2021,world,0.209,0.366,6,-12.197,0,0.0352,0.336,0.887,0.125,0.0388,118.005,4
1,224208,False,1Cwc73EGEbj3nlvrcURciD,False,True,Won't Stop,27,1,track,single,Won't Stop,2021,world,0.584,0.83,10,-5.652,1,0.0425,0.0265,0.0,0.109,0.441,112.011,4
1,242906,False,2yNfqf0Sty6D2INZFohjHc,False,True,Do Yourself,33,5,track,album,Mother Nature,2021,world,0.701,0.914,8,-3.65,1,0.0766,0.0801,0.0113,0.0619,0.847,98.991,4
1,203023,False,4Nmg8CI6dCfaTN2pV49fwt,False,True,Ou-Ou-Ta,28,8,track,album,Tezeta,2021,world,0.549,0.426,7,-10.314,1,0.0324,0.775,0.000347,0.198,0.455,155.849,4
1,288045,False,0MDY8kopb3bkUKeu34Vk04,False,True,Little Drummer Boy,28,9,track,album,A Drummer Boy Christmas +,2021,world,0.564,0.563,2,-7.976,1,0.0259,0.00379,0.0358,0.0763,0.113,104.031,4
