,disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Genre
0,1,203064,False,5nujrmhLynf4yMoMtj8AQF,False,True,Levitating (feat. DaBaby),85,12,track,album,Future Nostalgia,2020,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,Hot 100
1,1,215626,True,5QO79kh1waicV47BqGRL3g,False,True,Save Your Tears,89,11,track,album,After Hours,2020,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,Hot 100
10,1,178146,True,4ZtFanR9U6ndgddUvNcjcG,False,True,good 4 u,88,6,track,album,SOUR,2021,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,Hot 100
11,1,208666,True,3DarAbFujv6eYNliUTyqtz,False,True,Kiss Me More (feat. SZA),81,14,track,album,Planet Her,2021,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,Hot 100
12,1,242096,False,02VBYrHfVwfEWXk5DXyf0T,False,True,Leave The Door Open,85,2,track,album,An Evening With Silk Sonic,2021,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,Hot 100
13,1,242013,True,5wANPM4fQCJwkGd4rN57mH,False,True,drivers license,88,3,track,album,SOUR,2021,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,Hot 100
14,1,137704,True,1SC5rEoYDGUK4NfG82494W,False,True,MONTERO (Call Me By Your Name),83,1,track,album,MONTERO,2021,0.593,0.503,8,-6.725,0,0.22,0.293,0.0,0.405,0.71,178.781,Hot 100
15,1,198081,True,4iJyoBOLtHqaGxP12qzhQI,False,True,Peaches (feat. Daniel Caesar & Giveon),86,12,track,album,Justice,2021,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,Hot 100
16,1,190557,False,2cYqizR4lgvp4Qu6IQ3qGN,False,True,BUTTERFLY EFFECT,79,15,track,album,ASTROWORLD,2018,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,Hot 100
26,1,215506,True,6HU7h9RYOaPRFeh0R3UeAr,False,True,deja vu,88,5,track,album,SOUR,2021,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,Hot 100
27,1,172324,True,35mvY5S1H3J2QZyna3TFe0,False,True,positions,85,12,track,album,Positions,2020,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,Hot 100
28,1,230746,False,3rmo8F54jFF8OgYsqTxm5d,False,True,Bad Habits,89,4,track,album,=,2021,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,Hot 100
37,1,232533,False,6IBcOGPsniK3Pso1wHIhew,False,True,Forever After All,80,23,track,album,What You See Ain't Always What You Get (Deluxe Edition),2020,0.487,0.65,0,-5.195,1,0.0253,0.191,0.0,0.0933,0.456,151.964,Hot 100
42,1,132780,True,3Ofmpyhv5UAQ70mENzB277,False,True,Astronaut In The Ocean,79,1,track,single,Astronaut In The Ocean,2021,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,Hot 100
43,1,173710,True,6Im9k8u9iIzKMrmV7BWtlF,False,True,34+35,81,2,track,album,Positions,2020,0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,0.485,109.978,Hot 100
44,1,160000,True,1tkg4EHVoqnhR6iFEXb60y,False,True,What You Know Bout Love,82,15,track,album,Shoot For The Stars Aim For The Moon,2020,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995,Hot 100
49,1,212000,True,27NovPIUIRrOZoCHxABJwK,False,True,INDUSTRY BABY (feat. Jack Harlow),86,1,track,single,INDUSTRY BABY (feat. Jack Harlow),2021,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,Hot 100
50,1,174321,False,54bFM56PmE4YLRnqpW6Tha,False,True,Therefore I Am,75,1,track,single,Therefore I Am,2020,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,Hot 100
51,1,300840,False,29d0nY7TzCoi22XBqDQkiP,False,True,Running Up That Hill (A Deal With God) - 2018 Remaster,87,1,track,album,Hounds of Love (2018 Remaster),1985,0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,Hot 100
56,1,205090,True,47EiUVwUp4C9fGccaPuUCS,False,True,DÁKITI,83,1,track,single,DÁKITI,2020,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,Hot 100
57,1,165925,True,18vXApRmJSgQ6wG2ll9AOg,False,True,RAPSTAR,82,2,track,album,Hall of Fame,2021,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.437,81.039,Hot 100
58,1,198370,False,3FAJ6O0NOHQV8Mc5Ri6ENp,False,True,Heartbreak Anniversary,84,6,track,album,TAKE TIME,2020,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,Hot 100
63,1,205458,True,3J8EOeKLTLXORtWPpOU5bE,False,True,Calling My Phone,82,3,track,album,Destined 2 Win,2021,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,Hot 100
64,1,227395,False,5zFglKYiknIxks8geR8rcL,False,True,Beautiful Mistakes (feat. Megan Thee Stallion),83,1,track,album,JORDI (Deluxe),2021,0.713,0.676,10,-5.483,1,0.027,0.0377,0.0,0.154,0.721,99.048,Hot 100
65,1,212093,False,5u1n1kITHCxxp8twBcZxWy,False,True,Holy (feat. Chance The Rapper),75,1,track,single,Holy,2020,0.673,0.704,6,-8.056,1,0.36,0.196,0.0,0.0898,0.372,86.919,Hot 100
70,1,169265,True,45bE4HXI0AwGZXfZtMp8JR,False,True,you broke me first,84,1,track,single,you broke me first,2020,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,Hot 100
71,1,229226,False,5CZ40GBx1sQ9agT82CLQCT,False,True,traitor,89,2,track,album,SOUR,2021,0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,Hot 100
72,1,184489,True,7JuHVG3qQKQKxC4doneXVW,False,True,Back In Blood (feat. Lil Durk),72,1,track,single,Back In Blood (feat. Lil Durk),2020,0.759,0.538,8,-8.256,0,0.384,0.151,0.0,0.126,0.831,146.933,Hot 100
81,1,180930,True,0nqhKXDjsyBMvbeWmgijD0,False,True,Wockesha,69,4,track,album,A Gangsta’s Pain,2021,0.582,0.537,0,-9.229,1,0.619,0.129,0.0,0.0749,0.771,82.103,Hot 100
82,1,186173,True,0k4d5YPDr1r7FX77VdqWez,False,True,You Right,84,8,track,album,Planet Her,2021,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,Hot 100
83,1,212026,True,2LbNkvmYabhVf9jBCVeLm7,False,True,Beat Box 4 (with NLE Choppa),68,1,track,single,Beat Box 4 (with NLE Choppa),2021,0.816,0.46,8,-8.177,1,0.382,0.0667,0.0,0.128,0.392,159.985,Hot 100
88,1,210560,True,3Vi5XqYrmQgOYBajMWSvCi,False,True,Need to Know,85,5,track,album,Planet Her,2021,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,Hot 100
93,1,257604,True,0k1WUmIRnG3xU6fvvDVfRG,False,True,Way 2 Sexy (with Future & Young Thug),81,7,track,album,Certified Lover Boy,2021,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,Hot 100
94,1,160191,False,6tDDoYIxWvMLTdKpjFkc1B,False,True,telepatía,83,7,track,album,Sin Miedo (del Amor y Otros Demonios) ∞,2020,0.653,0.524,11,-9.016,0,0.0502,0.112,0.0,0.203,0.553,83.97,Hot 100
95,1,123262,True,5vGLcdRuSbUhD8ScwsGSdA,False,True,Whoopty,75,1,track,single,Whoopty,2020,0.719,0.648,3,-7.6,0,0.125,0.2,0.0,0.127,0.66,140.201,Hot 100
100,1,279204,True,3YJJjQPAbDT7mGpX3WtQ9A,False,True,Good Days,83,1,track,single,Good Days,2020,0.436,0.655,1,-8.37,0,0.0583,0.499,8.1e-06,0.688,0.412,121.002,Hot 100
101,1,240413,False,3K07bGe8iljQ3mOKArHLDo,False,True,Starting Over,73,1,track,album,Starting Over,2020,0.638,0.538,10,-8.445,1,0.0315,0.452,0.000415,0.0695,0.318,89.124,Hot 100
102,1,267266,False,1AWQoqb9bSvzTjaLralEkT,False,True,Rock Your Body,77,6,track,album,Justified,2002,0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,Hot 100
103,1,214706,False,0lx2cLdOt3piJbcaXIV74f,False,True,willow,79,1,track,album,evermore,2020,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,Hot 100
113,1,219573,False,6gdLyYNuhWBzqwlOFSsXC7,False,True,Better Together,75,17,track,album,What You See Is What You Get,2019,0.552,0.225,0,-11.501,1,0.0477,0.827,0.0,0.111,0.67,138.002,Hot 100
114,1,226220,True,7E2C5rBLpCKwQlhJPVFBRS,False,True,You’re Mines Still (feat. Drake),73,1,track,single,You’re Mines Still (feat. Drake),2020,0.575,0.609,5,-4.88,0,0.121,0.317,0.0,0.105,0.339,83.004,Hot 100
115,1,236524,True,1EJIcDYXwSqipW5dFe4uJz,False,True,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),78,2,track,album,KHALED KHALED,2021,0.477,0.727,2,-4.053,1,0.286,0.000866,0.0,0.108,0.227,150.062,Hot 100
116,1,248040,False,5FG7Tl93LdH117jEKYl3Cm,False,True,Essence (feat. Tems),76,11,track,album,Made In Lagos,2020,0.849,0.707,0,-6.002,1,0.113,0.0266,8.58e-06,0.618,0.602,104.027,Hot 100
117,1,207973,False,1ZIKpMTRPqhwAoVXWY3tXI,False,True,Chasing After You (with Maren Morris),70,1,track,single,Chasing After You (with Maren Morris),2021,0.596,0.679,4,-6.395,1,0.0394,0.723,0.0,0.116,0.479,131.912,Hot 100
118,1,215140,False,3hLuHKzG1cmlRpq53ZVWd8,False,True,The Good Ones,74,7,track,album,Goldmine,2020,0.519,0.552,2,-5.023,1,0.0259,0.18,0.0,0.149,0.331,89.957,Hot 100
119,1,154983,False,4qu63nuBpdn0qHUHuObEj1,False,True,Leave Before You Love Me (with Jonas Brothers),86,1,track,single,Leave Before You Love Me,2021,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,Hot 100
120,1,144533,False,472vIK1ldetTxRxG3ovaiY,False,True,Glad You Exist,70,1,track,single,Glad You Exist,2021,0.748,0.551,11,-6.12,1,0.0349,0.235,0.0,0.119,0.66,103.953,Hot 100
121,1,181990,False,3SeeaIXnrCfT88vHVCRWHl,False,True,Last Night Lonely,75,1,track,single,Last Night Lonely,2022,0.646,0.816,6,-2.65,1,0.0269,0.00496,0.0,0.179,0.865,102.972,Hot 100
122,1,211560,False,3Wrjm47oTz2sjIgck11l5e,False,True,Beggin',87,4,track,album,Chosen,2017,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,Hot 100
123,1,226986,True,60ynsPSSKe6O3sfwRnIBRf,False,True,Streets,83,9,track,album,Hot Pink,2019,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,Hot 100
124,1,178153,True,3aQem4jVGdhtg116TmJnHz,False,True,What’s Next,76,1,track,single,Scary Hours 2,2021,0.781,0.594,0,-6.959,0,0.0485,0.0136,0.0,0.162,0.0628,129.895,Hot 100
125,1,165569,False,4iXDn9pu5Q9sxv45vE8Lak,False,True,Famous Friends,69,1,track,single,Famous Friends,2020,0.533,0.855,6,-2.901,1,0.0356,0.0553,0.0,0.335,0.64,102.017,Hot 100
126,1,195962,True,0NmuYnjETG3u3qx0OmEJev,False,True,Lil Bit,72,1,track,single,Lil Bit,2020,0.707,0.689,4,-7.097,0,0.0387,0.0255,0.0,0.383,0.41,119.987,Hot 100
127,1,184634,True,5zNW5ARjYhJQJz1AChP33n,False,True,Thot Shit,72,1,track,single,Thot Shit,2021,0.95,0.693,9,-3.424,1,0.0898,0.0133,0.0,0.173,0.891,130.02,Hot 100
128,1,174549,True,6kksmL4t09IgxhajuVDDxR,False,True,late at night,71,17,track,album,LIVE LIFE FAST,2021,0.621,0.405,1,-11.26,0,0.437,0.382,0.0,0.152,0.141,98.427,Hot 100
129,1,162398,False,7a53HqqArd4b9NF4XAmlbI,False,True,Kings & Queens,82,3,track,album,Heaven & Hell,2020,0.637,0.69,1,-4.057,0,0.0405,0.00786,0.0,0.124,0.457,129.857,Hot 100
130,1,190779,False,31qCy5ZaophVA81wtlwLc4,False,True,Anyone,76,1,track,single,Anyone,2021,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884,Hot 100
131,1,199706,True,5hChuUMe5iHfjkXgzj1D4b,False,True,Track Star,61,1,track,single,Track Star,2021,0.641,0.598,7,-5.7,0,0.324,0.381,0.0,0.0921,0.285,131.459,Hot 100
132,1,136899,True,0YrKSfpvflYnLSBd4Jtu6J,False,True,Time Today,70,9,track,album,A Gangsta’s Pain,2021,0.912,0.608,1,-7.686,1,0.397,0.0458,0.0,0.248,0.327,136.994,Hot 100
133,1,137983,True,4aarlAfLKVCTxUDNgbwhjH,False,True,Cry Baby (feat. DaBaby),69,3,track,album,Good News,2020,0.957,0.437,11,-7.882,1,0.359,0.00402,0.0,0.219,0.616,130.058,Hot 100
138,1,374413,True,0zLClc0emc6qUeV1p5nc99,False,True,No More Parties In LA,73,17,track,album,The Life Of Pablo,2016,0.508,0.921,5,-1.644,1,0.303,0.246,0.0,0.221,0.681,93.058,Hot 100
139,1,171333,False,4oR2cCQGs0Yt0Mgr2diV6V,False,True,What’s Your Country Song,71,3,track,album,Country Again (Side A),2021,0.359,0.706,5,-6.151,1,0.0309,0.000602,0.0,0.285,0.479,174.079,Hot 100
140,1,203893,False,5NUXE8W12lWcUXgJRCjeEw,False,True,One Too Many,70,1,track,single,One Too Many,2020,0.697,0.535,4,-6.504,1,0.068,0.247,0.0,0.569,0.594,82.959,Hot 100
141,1,183624,False,1Xi84slp6FryDSCbzq4UCD,False,True,Arcade,80,1,track,single,Arcade,2019,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,Hot 100
142,1,206710,True,2JPLbjOn0wPCngEot2STUS,False,True,Yonaguni,88,1,track,single,Yonaguni,2021,0.644,0.648,1,-4.601,1,0.118,0.276,0.0,0.135,0.44,179.951,Hot 100
147,1,212030,False,1WQ40xJSvgDmD9K7ckJwux,False,True,If I Didn't Love You,73,5,track,album,MACON,2021,0.456,0.679,1,-4.802,1,0.0324,0.176,0.0,0.103,0.483,184.075,Hot 100
148,1,242965,True,2BcMwX1MPV6ZHP4tUT9uq6,False,True,Knife Talk (with 21 Savage ft. Project Pat),85,13,track,album,Certified Lover Boy,2021,0.849,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,0.153,145.887,Hot 100
149,1,201882,False,3UoULw70kMsiVXxW0L3A33,False,True,pov,77,14,track,album,Positions,2020,0.487,0.534,0,-5.664,0,0.0555,0.36,0.0,0.1,0.173,131.798,Hot 100
150,1,220734,False,7BqBn9nzAq8spo5e7cZ0dJ,False,True,Just the Way You Are,82,2,track,album,Doo-Wops & Hooligans,2010,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,Hot 100
151,1,339023,False,2vgUijXOTRMnWXDtvgMp2b,False,True,Take My Breath,74,4,track,album,Dawn FM,2022,0.698,0.769,8,-7.154,1,0.0368,0.0128,0.00166,0.238,0.354,121.02,Hot 100
152,1,163485,False,2xMvDsq9CzHSAbytPmZawf,False,True,Can We Pretend That We’re Good?,60,1,track,single,Can We Pretend That We’re Good?,2022,0.539,0.521,0,-6.124,1,0.0747,0.0315,0.0,0.198,0.47,173.826,Hot 100
153,1,175026,False,4mXGooManGPH6xAWRAtRJU,False,True,Hell Of A View,68,5,track,album,Soul,2021,0.689,0.592,5,-6.758,1,0.0235,0.101,0.00867,0.11,0.919,98.997,Hot 100
154,1,132732,False,4B2xf7WF6qdNPTIX5JpiBh,False,True,Rockin' Around The Christmas Tree,0,40,track,compilation,pov: you rock around the christmas tree,2022,0.464,0.642,5,-3.656,1,0.032,0.0189,0.0,0.0957,0.828,151.592,Hot 100
155,1,210463,False,6AGOKlMZWLCaEJGnaROtF9,False,True,Put Your Records On,77,1,track,single,Put Your Records On,2020,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,Hot 100
156,1,298899,True,4RVwu0g32PAqgUiJoXsdF8,False,True,Happier Than Ever,89,15,track,album,Happier Than Ever,2021,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,Hot 100
157,1,187683,False,1irAliF0T8sLIOPJp6n7rU,False,True,Single Saturday Night,67,1,track,single,Single Saturday Night,2020,0.623,0.79,7,-5.07,1,0.0473,0.118,0.0,0.226,0.694,81.949,Hot 100
158,1,203373,False,5QS8PNEWbqTEZyQ6e9ZbJf,False,True,Things A Man Oughta Know,71,3,track,album,Sayin' What I'm Thinkin',2021,0.659,0.683,3,-5.623,1,0.0312,0.513,4.93e-06,0.133,0.397,139.931,Hot 100
159,1,211609,True,15C4TnrrVdym7UykxQIOTZ,False,True,Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,58,1,track,single,Throat Baby (Go Baby) (with DaBaby & City Girls) [Remix],2021,0.878,0.475,1,-8.42,0,0.324,0.00984,0.0,0.167,0.397,131.988,Hot 100
160,1,160078,True,3zc8VZEpM1onYV4FWGdFvm,False,True,Tombstone,69,5,track,album,SoulFly,2021,0.55,0.637,8,-5.212,1,0.163,0.597,0.0,0.129,0.535,84.448,Hot 100
161,1,160839,False,1UYfAU2bwgjaM5rIIPQleC,False,True,Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),62,1,track,single,Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),2020,0.627,0.678,2,-4.691,1,0.0294,0.185,0.0,0.374,0.724,100.032,Hot 100
162,1,199604,True,4fSIb4hdOQ151TILNsSEaF,False,True,Todo De Ti,83,1,track,single,Todo De Ti,2021,0.78,0.718,3,-3.605,0,0.0506,0.31,0.000163,0.0932,0.342,127.949,Hot 100
167,1,196652,True,0nbXyq5TXYPCO7pr3N8S4I,False,True,The Box,82,2,track,album,Please Excuse Me for Being Antisocial,2019,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,Hot 100
168,1,181346,False,6o6urrgOIVbIzzmO4KJHCO,False,True,Don’t Start Now,38,7,track,album,VSQ Performs the Hits of 2020,2020,0.498,0.185,11,-12.205,0,0.0484,0.876,0.459,0.237,0.707,78.775,Hot 100
182,1,237735,True,5yY9lUy8nbvjM1Uyo1Uqoc,False,True,Life Is Good (feat. Drake),78,1,track,single,Life Is Good (feat. Drake),2020,0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,Hot 100
183,1,208706,False,2DgdHcjWmO3qd50RzuBLgZ,False,True,House of Memories,86,10,track,album,Death of a Bachelor,2016,0.506,0.817,11,-5.051,0,0.0335,0.00272,0.0,0.0486,0.506,109.952,Hot 100
184,1,197293,False,7yFhA2fUsL2oIMWlw5DaHQ,False,True,The Bones,76,12,track,album,GIRL,2019,0.612,0.57,11,-6.642,0,0.0347,0.278,0.0,0.0963,0.334,77.004,Hot 100
193,1,139741,True,1jaTQ3nqY3oAAYyCTbIvnM,False,True,WHATS POPPIN,78,1,track,album,Sweet Action,2020,0.923,0.604,11,-6.671,0,0.245,0.017,0.0,0.272,0.826,145.062,Hot 100
194,1,209438,False,2XU0oxnq2qxCpomAAuJY8K,False,True,Dance Monkey,79,2,track,single,Dance Monkey (Stripped Back) / Dance Monkey,2019,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,Hot 100
195,1,218364,True,3F5CgOj3wFlRv51JsHbxhe,False,True,Jimmy Cooks (feat. 21 Savage),91,14,track,album,"Honestly, Nevermind",2022,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,Hot 100
196,1,163636,True,696DnlkuDOXcMAnKlTgXXK,False,True,ROXANNE,78,1,track,single,ROXANNE,2019,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,Hot 100
197,1,212866,False,4umIPjkehX1r7uhmGvXiSV,False,True,Intentions (feat. Quavo),78,4,track,album,Changes,2020,0.806,0.546,9,-6.637,1,0.0575,0.3,0.0,0.102,0.874,147.986,Hot 100
215,1,215106,False,2gMXnyrvIjhVBUZwvLZDMP,False,True,Before You Go,84,13,track,album,Divinely Uninspired To A Hellish Extent (Extended Edition),2019,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,Hot 100
216,1,240133,False,1ZMiCix7XSAbfAJlEZWMCp,False,True,Falling,85,6,track,album,Fine Line,2019,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,Hot 100
217,1,167693,False,2wrJq5XKLnmhRXHIAf9xBa,False,True,"10,000 Hours (with Justin Bieber)",78,1,track,single,"10,000 Hours (with Justin Bieber)",2019,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,Hot 100
218,1,187541,True,4Oun2ylbjFKMPTiaSbbCih,False,True,WAP (feat. Megan Thee Stallion),81,1,track,single,WAP (feat. Megan Thee Stallion),2020,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,Hot 100
219,1,180434,True,3QzAOrNlsabgbMwlZt7TAY,False,True,Ballin' (with Roddy Ricch),80,9,track,album,Perfect Ten,2019,0.809,0.545,7,-6.678,1,0.0735,0.392,0.0,0.151,0.244,97.008,Hot 100
220,1,188343,True,6jRq8gaZhMUyy5RclRPcAf,False,True,hot girl bummer,81,1,track,album,everything means nothing,2020,0.782,0.559,6,-7.106,0,0.0767,0.125,0.0,0.385,0.685,129.992,Hot 100
221,1,162546,True,6wJYhPfqk3KGhHRG76WzOh,False,True,Blueberry Faygo,74,1,track,single,Blueberry Faygo,2020,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,Hot 100
222,1,211000,False,4EWCNWgDS8707fNSZ1oaA5,False,True,Heartless,86,3,track,album,808s & Heartbreak,2008,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999,Hot 100
223,1,159714,True,6Ozh9Ok6h4Oi1wUSLtBseN,False,True,BOP,76,3,track,album,KIRK,2019,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,Hot 100
224,1,206458,False,4l0Mvzj72xxOpRrp6h8nHi,False,True,Lose You To Love Me,82,4,track,album,Rare,2020,0.488,0.343,4,-8.985,1,0.0436,0.556,0.0,0.21,0.0978,102.819,Hot 100
229,1,247058,True,127QTOFJsJQp5LbJbu3A1y,False,True,Toosie Slide,74,1,track,single,Toosie Slide,2020,0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,Hot 100
230,1,275440,False,7HW5WIw7ZgZORCzUxv5gW5,False,True,Don't Go Breaking My Heart,79,10,track,album,Rock Of The Westies,1975,0.729,0.844,5,-8.824,1,0.0344,0.149,2.87e-06,0.0604,0.777,131.459,Hot 100
231,1,205453,False,5MwynWK9s4hlyKHqhkNn4A,False,True,Chasin' You,80,9,track,album,If I Know Me,2018,0.631,0.591,7,-5.785,1,0.0277,0.657,0.0,0.11,0.489,97.074,Hot 100
232,1,171374,True,1xQ6trAsedVPCdbtDAmk0c,False,True,Savage Love (Laxed - Siren Beat),77,1,track,single,Savage Love (Laxed - Siren Beat),2020,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,Hot 100
241,1,220486,True,07KXEDMj78x68D884wgVEm,False,True,High Fashion (feat. Mustard),74,11,track,album,Please Excuse Me for Being Antisocial,2019,0.831,0.499,11,-8.442,0,0.114,0.269,0.0,0.3,0.511,97.956,Hot 100
242,1,183011,True,598yNsG1JFrGd4n2kMoz7F,False,True,Woah,69,1,track,single,Woah,2019,0.882,0.602,11,-5.554,1,0.245,0.0177,0.0,0.178,0.43,142.959,Hot 100
243,1,173333,False,7eJMfftS33KTjuF7lTsMCx,False,True,death bed (coffee for your head),83,1,track,single,death bed (coffee for your head),2020,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,Hot 100
248,1,175720,True,3eekarcy7kvN4yt5ZFzltW,False,True,HIGHEST IN THE ROOM,83,1,track,single,HIGHEST IN THE ROOM,2019,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,Hot 100
253,1,182200,False,7ju97lgwC2rKQ6wwsf9no9,False,True,Rain On Me (with Ariana Grande),78,4,track,album,Chromatica,2020,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,Hot 100
254,1,221714,True,6cy3ki60hLwimwIje7tALf,False,True,RITMO (Bad Boys For Life),74,1,track,single,RITMO (Bad Boys For Life),2019,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,Hot 100
255,1,159669,True,591ks2A0o7ratTpiRdI7M6,False,True,Heart On Ice,72,4,track,album,PTSD,2019,0.732,0.387,10,-8.47,0,0.0741,0.0493,0.0,0.141,0.242,157.875,Hot 100
256,1,213214,True,6VFKuuqSbA1GpMEosUgTwQ,False,True,Nobody But You,72,1,track,single,Nobody But You,2021,0.637,0.299,7,-11.314,1,0.0366,0.742,0.0,0.359,0.364,83.872,Hot 100
261,1,205484,True,2Y0wPrPQBrGhoLn14xRYCG,False,True,Come & Go (with Marshmello),81,12,track,album,Legends Never Die,2020,0.625,0.814,0,-5.181,1,0.0657,0.0172,0.0,0.158,0.535,144.991,Hot 100
266,1,208687,False,2kJwzbxV2ppxnQoYw4GLBZ,False,True,If the World Was Ending (feat. Julia Michaels),79,1,track,single,If the World Was Ending (feat. Julia Michaels),2019,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,Hot 100
267,1,181929,True,6gxKUmycQX7uyMwJcweFjp,False,True,We Paid (feat. 42 Dugg),75,26,track,album,My Turn (Deluxe),2020,0.926,0.542,1,-5.064,1,0.293,0.135,0.0,0.0877,0.564,135.14,Hot 100
268,1,208520,False,2H03JvFFD1XJOwlYwLf4UF,False,True,Yummy,0,100,track,album,Top Trending Romania - Vara 2022,2022,0.677,0.506,9,-6.652,0,0.0964,0.345,0.0,0.118,0.497,145.843,Hot 100
269,1,186240,False,7cA3PnUQDlUyBBwpRozQeo,False,True,One Man Band,75,3,track,album,Old Dominion,2019,0.706,0.358,6,-8.331,1,0.0347,0.677,0.0,0.107,0.478,75.991,Hot 100
270,1,170906,True,3B4q6KbHbGV51HO3GznBFF,False,True,What I Got,74,2,track,album,Sublime,1996,0.804,0.696,7,-7.47,1,0.0899,0.00877,0.000985,0.314,0.657,95.721,Hot 100
271,1,158571,False,1Cv1YLb4q0RzL6pybtaMLo,False,True,Sunday Best,77,7,track,album,Where the Light Is,2019,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,Hot 100
