,disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Genre
1071,1,78680,True,4aOOExMBUyxKnEYb39SrTg,False,True,Riot,75,1,track,single,Riot,2020,0.509,0.542,3,-8.027,0,0.442,0.019,0.00639,0.23,0.151,97.767,Country
1076,1,171746,False,6QlmzxCyQGBnp3C2CoaNB3,False,True,Long Stretch Of Love,40,1,track,album,747,2014,0.534,0.937,1,-2.267,1,0.0504,0.0796,0.0,0.0476,0.484,102.161,Country
1077,1,222493,False,0MMR8NPLI0tq82FaZH14sF,False,True,Going Out Like That,53,1,track,album,Love Somebody,2015,0.635,0.835,6,-4.729,1,0.0331,0.00191,1.83e-06,0.201,0.476,124.012,Country
1078,1,224960,False,0WgQTMtmw8qJievyeqfnnS,False,True,Run Away with You,51,6,track,album,Gravity,2014,0.535,0.803,6,-4.116,0,0.0465,0.141,0.0,0.297,0.342,147.902,Country
1095,1,223000,True,0YHI5hydPPth6J5UOzdLDX,False,True,Lay Low,60,9,track,album,Tha Last Meal,2000,0.87,0.653,0,-4.353,1,0.326,0.151,0.0,0.303,0.755,94.84,Country
1100,1,196520,False,4vHVfwVi2CEc4r7P1Pr9iu,False,True,Biscuits,52,6,track,album,Pageant Material,2015,0.438,0.572,0,-5.542,1,0.0407,0.331,0.0,0.0805,0.84,202.414,Country
1101,1,250000,False,0HccAcPMNevr8ERJCWlFk3,False,True,Riser,51,8,track,album,RISER,2014,0.512,0.657,0,-7.875,1,0.0325,0.115,0.01,0.0897,0.27,164.029,Country
1102,1,162053,True,5BbdKBZO0TH0GhfxUfyhL9,False,True,Freestyle,83,13,track,album,Too Hard,2017,0.877,0.517,2,-5.426,0,0.0706,0.217,0.0,0.143,0.255,119.996,Country
1103,1,170932,False,3SVsgASqZaDDTtL1jaDCyh,False,True,Trailer Hitch,42,3,track,album,Southern Gravity (The Complete Collection),2020,0.716,0.866,5,-4.177,1,0.0438,0.249,0.0,0.0706,0.867,93.007,Country
1104,1,186453,False,3OFD6HAlPiHqy2XoPNaVMR,False,True,Hard to Be Cool,42,2,track,album,Crickets,2013,0.567,0.879,2,-4.704,1,0.0561,0.00615,1.44e-05,0.356,0.743,121.986,Country
1105,1,225973,False,5n0CTysih20NYdT2S0Wpe8,False,True,Trouble,73,6,track,album,Tell Me I'm Pretty,2015,0.47,0.623,0,-5.655,1,0.0302,0.392,0.000439,0.0992,0.298,77.861,Country
1106,1,214506,False,2Z8WuEywRWYTKe1NybPQEW,False,True,Ride,83,3,track,album,Blurryface,2015,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,Country
1111,1,220906,False,2TR7A4ulH9R1PNwMyd8o8U,False,True,This Is How We Roll,71,12,track,album,Here's To The Good Times...This Is How We Roll,2013,0.555,0.931,8,-2.969,1,0.0367,0.016,0.0,0.405,0.723,132.085,Country
1112,1,242013,True,4AYX69oFP3UOS1CFmV9UfO,False,True,Bottoms Up (feat. Nicki Minaj),73,5,track,album,"Passion, Pain & Pleasure (Deluxe Version)",2010,0.844,0.601,1,-5.283,1,0.157,0.0205,0.0,0.385,0.331,73.989,Country
1113,1,226866,False,03fT3OHB9KyMtGMt2zwqCT,False,True,Play It Again,76,9,track,album,Crash My Party,2013,0.506,0.886,11,-3.225,1,0.0655,0.0916,0.0,0.0734,0.595,143.935,Country
1114,1,182960,False,1dgWTMoHwTUnQhOQ8SR5fV,False,True,American Kids,72,4,track,album,The Big Revival,2014,0.782,0.589,0,-7.37,1,0.0803,0.0476,5.84e-06,0.0366,0.849,85.022,Country
1115,1,238800,True,1RGIjMFMgJxkZHMDXVYzOJ,False,True,Bartender (feat. Akon),74,7,track,album,Epiphany (Expanded Edition),2007,0.832,0.391,8,-8.504,1,0.0628,0.0564,0.0,0.224,0.436,104.961,Country
1116,1,254466,False,1soxUgYIZb1qx1c7o1Lc7z,False,True,Drunk On A Plane,70,6,track,album,RISER,2014,0.423,0.73,9,-5.566,1,0.032,0.00495,1.13e-05,0.238,0.66,205.972,Country
1117,1,238253,False,4svZDCRz4cJoneBpjpx8DJ,False,True,I Did Something Bad,76,3,track,album,reputation,2017,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,Country
1118,1,202626,False,1PoGWZbJPGmViVi7CYbDUK,False,True,Drink A Beer,66,6,track,album,Crash My Party,2013,0.483,0.431,8,-7.656,1,0.0343,0.836,5.19e-05,0.199,0.296,78.26,Country
1119,1,221173,False,5aj0xPGiEUN3aI2oOYu14S,False,True,I Don't Dance,68,1,track,album,I Don't Dance (Deluxe Edition),2014,0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,Country
1120,1,191040,False,5dNGORzxFb5z3v7vSAFkTU,False,True,Beachin',62,2,track,album,Days of Gold,2013,0.527,0.902,6,-5.352,1,0.0601,0.344,4.63e-05,0.0669,0.709,181.964,Country
1121,1,207173,False,0Knptd72nhoBkF6ZPeUtb3,False,True,"Where It's at, Yep Yep (Instrumental Version)",0,6,track,compilation,Urban Hit Instrumental Wonders,2014,0.562,0.644,10,-10.283,1,0.0384,0.000295,0.721,0.33,0.729,158.005,Country
1122,1,252493,False,3MykNWa65IP2VN1Qa6B9yK,False,True,Give Me Back My Hometown,56,11,track,album,The Outsiders,2014,0.621,0.676,1,-7.808,1,0.0303,0.506,0.0675,0.0825,0.482,104.008,Country
1123,1,187400,False,4O1CExxinEpKZi3861NlTK,False,True,Get Me Some Of That,64,3,track,album,It Goes Like This,2013,0.549,0.866,6,-5.306,1,0.0476,0.0733,0.0,0.25,0.767,87.964,Country
1124,1,224813,False,3M31S6f0z8S3nkFh3eS06W,False,True,Drink to That All Night,64,3,track,album,High Noon,2014,0.639,0.846,9,-6.184,0,0.0439,0.0325,0.0,0.116,0.475,115.965,Country
1125,1,190587,False,1pbjOhmFwYC09EYU5EwB5L,False,True,Ready Set Roll,61,1,track,album,Ignite the Night (Party Edition),2014,0.513,0.803,0,-4.45,1,0.0777,0.0161,0.0,0.667,0.746,156.038,Country
1126,1,208226,False,7GmiJVBAzWNikX5VkNQg85,False,True,Hawaiian Roller Coaster Ride,67,1,track,compilation,Lilo & Stitch,2002,0.702,0.624,5,-9.927,1,0.0285,0.314,0.0152,0.0669,0.947,114.542,Country
1127,1,228106,False,2rO28hRLDbsenVjeWvwqQz,False,True,Meanwhile Back At Mama's,54,8,track,album,Sundown Heaven Town (Deluxe Edition),2014,0.524,0.679,6,-8.68,1,0.0435,0.583,5.79e-05,0.163,0.676,172.977,Country
1128,1,180613,False,4BBnKqIS2pj2hX0zm0CZZx,False,True,REWIND,61,9,track,album,Formula of Love: O+T=<3,2021,0.665,0.732,5,-4.865,1,0.173,0.768,0.0,0.378,0.436,82.026,Country
1129,1,179293,False,3un2KQUaQ2brEpd8dK93wI,False,True,Beat of the Music,63,7,track,album,Bring You Back,2013,0.629,0.808,9,-4.125,1,0.0269,0.00898,9.06e-06,0.0751,0.773,110.001,Country
1130,1,182400,False,6aNwDe5YH5YUPlpHkku52w,False,True,Sunshine & Whiskey,67,2,track,album,Sunshine & Whiskey,2014,0.67,0.737,9,-6.794,1,0.0434,0.223,0.0,0.325,0.754,92.983,Country
1135,1,250373,False,5rb9QrpfcKFHM1EUbSIurX,False,True,Yeah! (feat. Lil Jon & Ludacris),83,2,track,album,Confessions (Expanded Edition),2004,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,Country
1136,1,256746,False,5vCgOg9VqRaAUbnflCO6P3,False,True,Cop Car,61,3,track,album,Fuse (Deluxe Edition),2013,0.538,0.664,1,-6.318,1,0.0392,0.193,0.0,0.0918,0.366,154.033,Country
1137,1,171120,False,3gVRILe7XCyNakb6sy5umX,False,True,When She Says Baby,64,2,track,album,Night Train,2012,0.673,0.76,0,-5.126,1,0.0361,0.0682,0.000116,0.309,0.807,113.063,Country
1138,1,175317,False,3Ne5uYDFzHEFYAPbaBMIck,False,True,AUTOMÁTICO,84,1,track,single,AUTOMÁTICO,2022,0.68,0.808,10,-3.854,0,0.224,0.0911,2.23e-06,0.205,0.868,176.131,Country
1139,1,188146,False,5E4CJfa6yZNGSKVFSUgaBt,False,True,Whiskey in My Water,56,4,track,album,Redneck Crazy,2013,0.526,0.872,7,-5.079,1,0.0428,0.245,0.0,0.243,0.583,153.929,Country
1140,1,203120,False,33LSgUa20mKNgeut1XwP2E,False,True,Lettin' The Night Roll,54,3,track,album,Off The Beaten Path (Deluxe Edition),2013,0.542,0.859,2,-5.137,1,0.0424,0.0873,0.0,0.145,0.637,140.9,Country
1141,1,179800,False,0U6uTxVPeoXFcxlXMIWgAR,False,True,River Bank,50,2,track,album,Moonshine in the Trunk,2014,0.639,0.875,7,-5.793,1,0.0372,0.0929,0.0,0.296,0.892,117.028,Country
1142,1,222613,False,1MDogqDrStFSO9cdUTUFem,False,True,Doin' What She Likes,52,7,track,album,Based on a True Story... (Deluxe Edition),2013,0.581,0.767,10,-6.28,1,0.0406,0.157,0.0,0.278,0.832,152.011,Country
1143,1,178840,False,1pxXqJZBrCREdC0s4Xs6Xz,False,True,Day Drinking,62,2,track,album,Pain Killer,2014,0.591,0.959,9,-2.515,1,0.057,0.103,0.0,0.779,0.86,163.883,Country
1148,1,201680,False,0rX4YStqUt1k1VEBe1U4HJ,False,True,Small Town Throwdown,53,9,track,album,Just As I Am (Platinum Edition),2015,0.555,0.863,7,-3.867,1,0.0379,0.0246,0.0,0.0563,0.699,98.006,Country
1149,1,232106,False,2EvddT8rcO99bKH0rDHAYG,False,True,We Are Tonight,66,5,track,album,We Are Tonight,2013,0.559,0.812,11,-5.347,1,0.0371,0.0323,0.0,0.195,0.472,127.911,Country
1154,1,199906,False,3QcuZo6WLcFkqqLmDs0d95,False,True,Doctor My Eyes,67,4,track,album,Jackson Browne (Saturate Before Using),1972,0.48,0.626,5,-8.406,1,0.0294,0.266,5.7e-05,0.0857,0.542,75.63,Country
1155,1,191573,False,4u7KjVIQPdzGCcAwg4W5Kl,False,True,Who I Am With You,60,7,track,album,A.M.,2013,0.466,0.702,0,-4.308,1,0.032,0.0983,1.29e-05,0.242,0.47,150.309,Country
1156,1,167960,False,0YNtAadZvKBBEFARtfoCV8,False,True,Compass,70,16,track,album,Hard To Imagine The Neighbourhood Ever Changing,2018,0.7,0.82,5,-5.499,0,0.0329,0.238,0.318,0.658,0.667,109.998,Country
1157,1,177400,False,2WaYW84yWij5NSCpgSeU2R,False,True,You Make Me Feel So Young - Remastered 1998,65,1,track,album,Songs For Swingin' Lovers! (Remastered),1956,0.577,0.306,9,-11.559,1,0.0427,0.383,0.0,0.18,0.568,125.166,Country
1158,1,185979,True,0bxmVPKnEopTyuMMkaTvUb,False,True,Issues/Hold On,65,3,track,album,K.T.S.E.,2018,0.528,0.523,7,-4.82,1,0.0523,0.833,1.53e-06,0.103,0.692,93.06,Country
1159,1,248586,False,7ywzEdEuVG1lsjsRCGJfLy,False,True,When I Look At You,63,3,track,album,The Time Of Our Lives,2009,0.459,0.545,6,-4.874,1,0.0282,0.142,0.0,0.105,0.194,137.941,Country
1160,1,230037,False,6bNk8Nakwq8nM6EGUy4nOP,False,True,Kiss Goodnight,57,8,track,album,RAZZMATAZZ,2020,0.491,0.598,7,-6.124,1,0.0353,0.0124,9.77e-06,0.284,0.44,177.96,Country
1161,1,231693,False,4mnuiEDq1ADXUTYWJxLo4B,False,True,Helluva Life,54,4,track,album,Sunshine & Whiskey,2014,0.564,0.76,6,-5.667,1,0.0277,0.0676,0.0,0.144,0.528,134.015,Country
1162,1,160000,True,3W9jnJBPYeihwNSXsr65f9,False,True,NO SNITCHING (with Dusty Locane),81,1,track,album,DOUBLE M'S,2022,0.731,0.653,1,-8.767,1,0.348,0.0627,0.0,0.348,0.424,155.943,Country
1163,1,252880,False,6VsvKPJ4xjVNKpI8VVZ3SV,False,True,invisible string,73,11,track,album,folklore,2020,0.653,0.452,4,-11.143,0,0.055,0.838,7.73e-05,0.108,0.45,83.433,Country
1164,1,159826,False,1ugf7FcFQ0s95CTB0btuzz,False,True,Keep Them Kisses Comin',51,2,track,album,Never Regret,2013,0.704,0.767,6,-5.708,1,0.0398,0.0524,0.000469,0.361,0.889,120.035,Country
1177,1,178466,False,3vYQTgxQWWM4VIDHi7qhQ5,False,True,Everything I Shouldn't Be Thinking About,43,1,track,album,Just Feels Good,2013,0.68,0.947,8,-3.703,1,0.0338,0.0433,1.18e-05,0.204,0.895,115.983,Country
1182,1,328421,False,78TzliRJJhCgsZ0ARUm8vI,False,True,A Sad Song About a Girl I No Longer Know,57,3,track,single,Bedside Kites,2018,0.444,0.418,9,-12.343,1,0.0296,0.845,0.00106,0.0747,0.225,81.829,Country
1183,1,156008,False,1hf0PdHw0lnVxq5lfzwjSl,False,True,strawberry chainsaw,67,1,track,single,strawberry chainsaw,2022,0.615,0.879,5,-3.977,1,0.0451,0.234,2.35e-05,0.422,0.627,100.028,Country
1184,1,139655,False,4aOn1poQUctDNYifxmgK61,False,True,July (Later On),56,1,track,single,July (Later On),2022,0.624,0.303,8,-9.455,0,0.0352,0.844,2.25e-05,0.162,0.775,173.912,Country
1185,1,237333,False,3I09LQbHS3NSU46Ly3tPpR,False,True,Feeling Good,68,1,track,album,It's Time,2005,0.535,0.548,1,-6.51,1,0.037,0.533,1.48e-06,0.123,0.477,115.144,Country
1202,1,209453,False,5FgLLtrDU4Ex2ezB9anpH5,False,True,The Heart Of Dixie,42,3,track,album,Danielle Bradbery,2013,0.456,0.637,6,-4.773,1,0.0354,0.0171,0.0,0.194,0.436,155.95,Country
1203,1,220226,False,1y4eb6hmAvsqlDOl3fx9kk,False,True,Hot N Cold,71,7,track,album,One Of The Boys,2008,0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0.0,0.0688,0.861,132.032,Country
1208,1,272266,False,4Fpq4QkR06QRDkujBUk0JY,False,True,I Got A Car,55,1,track,album,Love Is Everything,2013,0.602,0.631,4,-7.371,1,0.033,0.332,0.0,0.12,0.472,138.389,Country
1209,1,198840,False,5UY3Vzkc5INzJ3wBJm5FlD,False,True,Wake up Lovin' You,48,1,track,album,The Journey (Livin' Hits),2013,0.538,0.652,8,-3.521,1,0.0308,0.362,6.03e-06,0.083,0.515,75.028,Country
1214,1,169353,False,2qxmye6gAegTMjLKEBoR3d,False,True,Let Me Down Slowly,85,4,track,album,Narrated For You,2018,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,Country
1219,1,263265,False,0Bo95z626OhKicgVoPBOrS,False,True,All Alright,45,1,track,single,"The Grohl Sessions, Vol. 1",2013,0.321,0.556,8,-6.752,1,0.0292,0.0746,7.67e-05,0.111,0.511,154.62,Country
1220,1,171600,True,2ydUT1pFhuLDnouelIv4WH,False,True,The Rock Show,71,6,track,album,Take Off Your Pants And Jacket,2001,0.41,0.959,9,-4.563,1,0.0869,0.000324,0.0,0.0766,0.83,193.155,Country
1221,1,261346,False,4tK5L8FD5Gl1dSwhzXuU6K,False,True,Lookin' For That Girl,33,1,track,single,Lookin' For That Girl,2014,0.494,0.843,6,-4.454,1,0.0342,0.00611,1.21e-05,0.0995,0.398,153.963,Country
1222,1,257604,True,0k1WUmIRnG3xU6fvvDVfRG,False,True,Way 2 Sexy (with Future & Young Thug),81,7,track,album,Certified Lover Boy,2021,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,Country
1223,1,159346,False,0spRhrdp5a0qHBzcYwtFIX,False,True,Everybody's Got Somebody but Me (feat. Jason Mraz) - Encore,52,9,track,album,Hunter Hayes (Encore),2011,0.638,0.53,5,-6.928,1,0.063,0.337,0.0,0.179,0.882,151.618,Country
1224,1,203411,False,7KoFHvEScguiEnD06xYtSt,False,True,Payback (feat. Icona Pop),57,1,track,single,Payback (feat. Icona Pop),2022,0.672,0.8,7,-4.919,0,0.0372,0.113,0.000302,0.132,0.8,118.013,Country
1233,1,199640,False,4CLPNURPcKztF9RRdcWLGP,False,True,Follow Your Arrow,67,11,track,album,Same Trailer Different Park,2013,0.448,0.649,5,-5.925,1,0.0434,0.418,0.0,0.0976,0.575,195.925,Country
1234,1,102813,False,1eUGmzzvahJjOSWgDHuRlv,False,True,Girl With The Tattoo Enter.lewd,78,3,track,album,All I Want Is You,2010,0.372,0.239,6,-11.314,0,0.0296,0.856,0.000175,0.168,0.127,113.451,Country
1235,1,189440,False,2ieTFoBjqGVw8SfT4OSwVJ,False,True,Clockwork,55,3,track,album,About To Get Real,2015,0.593,0.629,0,-4.85,1,0.0285,0.0423,0.0,0.143,0.444,171.997,Country
1236,1,226680,False,5rLi8B8qgk6qThwRnKHW2P,False,True,The Ballad of Mona Lisa,68,1,track,album,Vices & Virtues,2011,0.436,0.893,9,-4.18,0,0.0556,0.000362,0.0,0.103,0.0794,124.113,Country
1241,1,298373,False,3xdjjKMcMOFgo1eQrfbogM,False,True,Wagon Wheel,79,3,track,album,True Believers,2013,0.537,0.66,9,-7.174,1,0.0296,0.455,0.0,0.135,0.574,148.096,Country
1242,1,288760,False,39FwE8edwuyiaa4PrGBkP7,False,True,Boys 'Round Here (feat. Pistol Annies & Friends),67,1,track,album,Based on a True Story... (Deluxe Edition),2013,0.611,0.688,2,-6.369,1,0.0529,0.251,2.35e-06,0.248,0.649,169.895,Country
1243,1,234760,False,6GBUsjHfZuweYf5lQEz6mP,False,True,Crash My Party,62,3,track,album,Crash My Party,2013,0.526,0.816,7,-4.009,1,0.0421,0.0285,0.0,0.22,0.414,144.032,Country
1244,1,236865,False,4FkgULes13bk2eHrsJg4q9,False,True,I Want Crazy - Encore,65,14,track,album,Hunter Hayes (Encore),2011,0.562,0.878,8,-4.806,1,0.0387,0.0539,0.0,0.112,0.558,103.029,Country
1245,1,276880,False,4wFUdSCer8bdQsrp1M90sa,False,True,Highway Don't Care,64,11,track,album,Two Lanes Of Freedom,2013,0.47,0.79,2,-5.352,1,0.039,0.0216,0.0,0.0863,0.495,158.061,Country
1246,1,222013,False,6s9ICeczYOfbHHIaSMq9jd,False,True,Get Your Shine On,63,3,track,album,Here's To The Good Times,2012,0.497,0.927,0,-4.52,1,0.0371,0.00286,1.26e-06,0.413,0.607,96.991,Country
1247,1,177773,False,2mXsZsJBThTaJXbNcg5QD4,False,True,Mama's Broken Heart,70,5,track,album,Four The Record,2011,0.768,0.809,4,-4.204,0,0.0616,0.278,0.0,0.139,0.748,111.989,Country
1248,1,215720,False,5yIiXdLRE85OBiQmCaUenq,False,True,Sure Be Cool If You Did,56,2,track,album,Based on a True Story... (Deluxe Edition),2013,0.576,0.726,11,-4.625,1,0.035,0.255,0.0,0.108,0.582,136.802,Country
1249,1,193773,False,6enPOmd3vSFpI4jjms8kXN,False,True,Runnin' Outta Moonlight,66,1,track,album,How Country Feels,2013,0.526,0.801,2,-3.717,1,0.0393,0.0354,3.17e-06,0.0637,0.769,172.024,Country
1250,1,194680,False,3z0a8G407NbxfjTRffvQiP,False,True,Better Dig Two,60,1,track,album,Pioneer,2013,0.64,0.669,7,-5.17,1,0.0519,0.413,0.0,0.0779,0.646,155.844,Country
1251,1,186080,False,6GsAD8PgHxmEuIPTG8GP3M,False,True,It Goes Like This,66,5,track,album,It Goes Like This,2013,0.543,0.837,11,-6.448,1,0.0608,0.117,0.0,0.0872,0.506,168.056,Country
1256,1,216040,False,4lcXNTm9JrQpJYXqsENmFI,False,True,Redneck Crazy,60,3,track,album,Redneck Crazy,2013,0.487,0.667,7,-4.216,0,0.0309,0.153,0.0,0.161,0.463,145.854,Country
1257,1,183333,False,6cqxDqWwB9o3j3eHMSV2mA,False,True,Different 'Round Here,65,2,track,album,Different 'Round Here,2019,0.502,0.677,1,-6.466,1,0.0293,0.00416,7.21e-06,0.0796,0.403,142.039,Country
1262,1,292593,True,5pfJsMwoRYKampPay8amX0,False,True,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",68,2,track,album,This Unruly Mess I've Made,2016,0.828,0.609,1,-4.402,1,0.0694,0.0916,1.21e-06,0.291,0.707,109.725,Country
1263,1,200785,False,47f6eZgviwSZciXGv2iWYg,False,True,"Hey Boy, Hey Girl",60,1,track,single,"Hey Boy, Hey Girl",2019,0.661,0.516,8,-11.207,1,0.0425,0.0013,0.0,0.0998,0.333,140.077,Country
1264,1,155294,True,60aSGEAiNpUmrQ9JHwchH3,False,True,Don’t Even Bother (feat. Veeze & Baby Smoove),44,4,track,album,Michigan Boy Boat,2021,0.783,0.583,8,-7.867,1,0.061,0.076,0.0,0.146,0.222,124.633,Country
1265,1,232306,False,5ytc87gcx6dZ4nWRNykinV,False,True,Night Train,63,9,track,album,Night Train,2012,0.496,0.708,5,-5.175,1,0.0293,0.0512,1.06e-06,0.182,0.502,158.121,Country
1266,1,215920,False,75p6fgACKYIyIhsoG411SZ,False,True,Hey Pretty Girl,59,7,track,album,Up All Night,2012,0.291,0.4,2,-10.615,1,0.0306,0.145,1.86e-05,0.259,0.0935,83.112,Country
1267,1,225640,False,6s3dgEQgen7G85NtYUTEbD,False,True,Every Storm (Runs Out Of Rain),62,2,track,album,Set You Free,2013,0.525,0.693,0,-6.972,1,0.0327,0.046,9.55e-06,0.247,0.363,107.012,Country
1268,1,163066,False,6XD3HMATLswheYevIfKkSi,False,True,All Over The Road,66,1,track,album,All Over The Road,2012,0.491,0.841,5,-3.579,1,0.0421,0.0471,0.0,0.0886,0.721,199.851,Country
1269,1,180386,True,7KA4W4McWYRpgf0fWsJZWB,False,True,See You Again (feat. Kali Uchis),85,4,track,album,Flower Boy,2017,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,Country
1270,1,251333,False,19PJ75UGKjpBo0muDNyxPW,False,True,Give It All We Got Tonight,59,2,track,album,Love Is Everything,2013,0.577,0.649,7,-7.031,1,0.027,0.253,5.03e-06,0.0798,0.339,130.313,Country
1271,1,297946,False,5mFYtqhN4T2D9IPSaZnVDw,False,True,Two Black Cadillacs,58,3,track,album,Blown Away,2012,0.555,0.854,5,-4.468,0,0.0609,0.0223,3.95e-06,0.0672,0.448,119.991,Country
1272,1,297000,True,4Hxcb6wDlelhZpk5fc5jmD,False,True,Anywhere With You,63,4,track,album,Surrender,2022,0.387,0.728,9,-5.33,1,0.053,0.283,0.00516,0.108,0.129,123.35,Country
1273,1,188706,False,53Dj5PCDhb22qWqmre3YQs,False,True,Aw Naw,64,1,track,album,A.M.,2013,0.652,0.859,2,-3.746,1,0.0358,0.0639,0.0,0.0777,0.491,109.971,Country
1274,1,186746,False,52erNkfUKv34u02CjcHOPj,False,True,If I Didn't Have You,61,12,track,compilation,On the Other Hand - All the Number Ones,2015,0.674,0.578,4,-10.919,1,0.0663,0.164,0.0,0.103,0.961,172.498,Country
1275,1,225426,False,1RfPA6mxhOvc5dVK9MHReF,False,True,Pirate Flag,57,1,track,album,Life on a Rock,2013,0.559,0.795,7,-6.255,1,0.052,0.0787,4.83e-06,0.102,0.553,160.039,Country
1276,1,281453,False,2EUHzmBZux7SSra71cGkIB,False,True,Beat This Summer,48,3,track,album,Wheelhouse,2013,0.563,0.722,6,-5.252,1,0.0407,0.313,0.0,0.393,0.801,150.039,Country
1277,1,256026,True,6Jc69KjFo9QNailcyDJh2I,False,True,One of Those Nights (feat. The Weeknd),56,19,track,album,Stay Trippy (Deluxe),2013,0.75,0.589,5,-6.934,0,0.0348,0.0315,1.95e-06,0.0959,0.0812,130.029,Country
1278,1,234840,False,6aPc6SSWgTsiXrrUpJCPlj,False,True,I Drive Your Truck,61,6,track,album,Hard 2 Love,2012,0.51,0.649,11,-6.215,1,0.0348,0.0978,0.00206,0.119,0.118,141.963,Country
1279,1,180720,False,5ZMFVgZSYvbq3SmgRwaGMa,False,True,Point At You,52,5,track,album,Off The Beaten Path (Deluxe Edition),2013,0.626,0.805,7,-5.81,1,0.0449,0.0126,0.0,0.156,0.882,116.03,Country
1280,1,207893,False,4HFNGbVmsMV5lHUvDuXLkl,False,True,Parking Lot Party,57,4,track,album,Hard 2 Love,2012,0.54,0.86,1,-5.763,1,0.081,0.00646,0.0,0.629,0.856,171.72,Country
1281,1,255480,False,29AR5X5yKPd4DBIAiqUMDy,False,True,Southern Girl,52,4,track,album,Two Lanes Of Freedom (Accelerated Deluxe),2013,0.731,0.772,7,-4.559,1,0.0258,0.0407,0.0,0.449,0.928,110.04,Country
1282,1,204179,True,5kcuHw8WtxauIWI5crMcLM,False,True,Tornado Warnings,67,4,track,album,emails i can't send,2022,0.7,0.571,3,-7.713,1,0.0591,0.171,0.0,0.0938,0.579,115.036,Country
1283,1,193186,False,0h3DPHckCUqcWswjVMvdE9,False,True,The Only Way I Know (with Luke Bryan and Eric Church),60,6,track,album,Night Train,2012,0.511,0.798,7,-4.314,1,0.0498,0.227,6.51e-06,0.184,0.607,183.303,Country
1284,1,173104,False,37y7iDayfwm3WXn5BiAoRk,False,True,Dark Red,90,1,track,single,Dark Red,2017,0.603,0.783,6,-4.023,1,0.062,0.449,7.96e-06,0.119,0.775,172.041,Country
1293,1,198733,False,3wxgj5N8ZKoZWHDw6FJUf2,False,True,Like Jesus Does,58,4,track,album,Chief,2011,0.576,0.355,1,-8.388,1,0.033,0.439,4.55e-05,0.13,0.299,137.232,Country
1294,1,252866,False,28ov70yrukmJDAFtiThdTS,False,True,More Than Miles,43,13,track,album,Halfway To Heaven (Deluxe Edition),2010,0.47,0.778,5,-5.992,1,0.037,0.0295,0.000225,0.354,0.448,152.005,Country
1295,1,180813,False,6czEmVcntPHqHBYt2eRpgY,False,True,Jump Right In,58,1,track,album,Uncaged,2012,0.699,0.819,1,-5.111,1,0.058,0.0886,0.0,0.143,0.654,104.02,Country
1296,1,206946,False,1rGLPyb4LMojT4wpxiZTp8,False,True,Sunny and 75,60,9,track,album,Crickets,2013,0.531,0.893,0,-4.422,1,0.055,0.184,1.01e-06,0.101,0.323,120.045,Country
1297,1,206893,False,5UDqWOgDdixYMAgAyNbpgh,False,True,Merry Go 'Round,62,3,track,album,Same Trailer Different Park,2013,0.651,0.466,6,-9.403,1,0.0305,0.541,0.0027,0.116,0.326,86.953,Country
1298,1,265173,False,77oU2rjC5XbjQfNe3bD6so,False,True,Beast Of Burden - Remastered 1994,73,9,track,album,Some Girls,1978,0.783,0.878,1,-3.864,0,0.0308,0.39,0.000778,0.0426,0.885,100.626,Country
1311,1,158293,False,4elsQHzndSMtjrsbcwnZgf,False,True,I Can Take It From There,48,1,track,album,Neon,2011,0.686,0.816,3,-5.953,1,0.0318,0.155,0.0,0.252,0.871,113.939,Country
1324,1,204483,False,0gqn3C7nDbokMkIrbRoyqF,False,True,Goodbye Town,57,2,track,album,Frayed At Both Ends,2022,0.585,0.358,2,-7.918,1,0.0369,0.691,2.64e-05,0.116,0.532,177.986,Country
1337,1,177066,False,09oZ9eXQ2fo6YDrPzJqAoP,False,True,Outta My Head (with John Mayer),66,10,track,album,Free Spirit,2019,0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,0.514,103.012,Country
1338,1,212466,False,3Q74BN3z8lQIkiBC80zd07,False,True,Drinks After Work,44,2,track,album,Drinks After Work,2013,0.67,0.837,0,-4.723,1,0.0278,0.0966,8.08e-06,0.106,0.805,102.507,Country
1339,1,220492,False,4Of7rzpRpV1mWRbhp5rAqG,False,True,Bruises,81,2,track,album,Divinely Uninspired To A Hellish Extent,2019,0.736,0.308,4,-7.83,1,0.0677,0.946,0.0,0.186,0.361,111.202,Country
